elapsed, window, total, successful, failed
5.001102, 5.001102, 15539, 15459, 80
10.001325, 5.000223, 16327, 16234, 93
15.001136, 4.999811, 17088, 16991, 97
20.001212, 5.000076, 16356, 16276, 80
25.001164, 4.999952, 16522, 16434, 88
30.001132, 4.999968, 16293, 16214, 79
35.001121, 4.999989, 16663, 16595, 68
40.001247, 5.000126, 16784, 16715, 69
45.001117, 4.99987, 17038, 16954, 84
50.0012, 5.000083, 17584, 17528, 56
55.001195, 4.999995, 16375, 16307, 68
60.001112, 4.999917, 16726, 16664, 62
65.0012, 5.000088, 16933, 16855, 78
70.001133, 4.999933, 17559, 17481, 78
75.001106, 4.999973, 16622, 16550, 72
80.001122, 5.000016, 16847, 16774, 73
85.001121, 4.999999, 16569, 16501, 68
90.001102, 4.999981, 16278, 16211, 67
95.001259, 5.000157, 17198, 17127, 71
100.001183, 4.999924, 17179, 17115, 64
105.001135, 4.999952, 16419, 16349, 70
110.001187, 5.000052, 16595, 16522, 73
115.001139, 4.999952, 16759, 16691, 68
120.001121, 4.999982, 17486, 17427, 59
121.004281, 1.00316, 3991, 3980, 11
