elapsed, window, total, successful, failed
5.000636, 5.000636, 15460, 15394, 66
10.001686, 5.00105, 16330, 16243, 87
15.001678, 4.999992, 17102, 17011, 91
20.001667, 4.999989, 16435, 16332, 103
25.001669, 5.000002, 16507, 16411, 96
30.001824, 5.000155, 16370, 16297, 73
35.001622, 4.999798, 16595, 16534, 61
40.001708, 5.000086, 16804, 16721, 83
45.001679, 4.999971, 16858, 16791, 67
50.001763, 5.000084, 17782, 17708, 74
55.001857, 5.000094, 16345, 16287, 58
60.00177, 4.999913, 16656, 16589, 67
65.001639, 4.999869, 16908, 16826, 82
70.001617, 4.999978, 17568, 17483, 85
75.001636, 5.000019, 16632, 16558, 74
80.001671, 5.000035, 16792, 16725, 67
85.001754, 5.000083, 16670, 16606, 64
90.001703, 4.999949, 16184, 16128, 56
95.001628, 4.999925, 17192, 17110, 82
100.001671, 5.000043, 17209, 17143, 66
105.001666, 4.999995, 16435, 16356, 79
110.00175, 5.000084, 16565, 16504, 61
115.00167, 4.99992, 16614, 16552, 62
120.001638, 4.999968, 17616, 17550, 66
121.004853, 1.003215, 4018, 4008, 10
