elapsed, window, total, successful, failed
5.000522, 5.000522, 12455, 12367, 88
10.0019, 5.001378, 12761, 12700, 61
15.001466, 4.999566, 13684, 13599, 85
20.001613, 5.000147, 13500, 13427, 73
25.001484, 4.999871, 12109, 12048, 61
30.001583, 5.000099, 12858, 12794, 64
35.001458, 4.999875, 13064, 12980, 84
40.001557, 5.000099, 13561, 13516, 45
45.001457, 4.9999, 13651, 13587, 64
50.001564, 5.000107, 13088, 13013, 75
55.001456, 4.999892, 12845, 12779, 66
60.001535, 5.000079, 13697, 13629, 68
65.001461, 4.999926, 13847, 13785, 62
70.001454, 4.999993, 13006, 12952, 54
75.001534, 5.00008, 12994, 12935, 59
80.001455, 4.999921, 12978, 12907, 71
85.001458, 5.000003, 13283, 13205, 78
90.001501, 5.000043, 13620, 13557, 63
95.001467, 4.999966, 13433, 13364, 69
100.001474, 5.000007, 13698, 13630, 68
105.001457, 4.999983, 13891, 13815, 76
110.001477, 5.00002, 13205, 13154, 51
115.001616, 5.000139, 12366, 12306, 60
120.001504, 4.999888, 14207, 14130, 77
121.004579, 1.003075, 3200, 3188, 12
