elapsed, window, total, successful, failed
5.000584, 5.000584, 12310, 12271, 39
10.002003, 5.001419, 12762, 12696, 66
15.001624, 4.999621, 13508, 13442, 66
20.001633, 5.000009, 13504, 13423, 81
25.001578, 4.999945, 12051, 11990, 61
30.00148, 4.999902, 13051, 12987, 64
35.001482, 5.000002, 12843, 12774, 69
40.001505, 5.000023, 13795, 13729, 66
45.001585, 5.00008, 13540, 13476, 64
50.001523, 4.999938, 13065, 13007, 58
55.001606, 5.000083, 12731, 12662, 69
60.001535, 4.999929, 13954, 13886, 68
65.001565, 5.00003, 13699, 13632, 67
70.001502, 4.999937, 13023, 12972, 51
75.001518, 5.000016, 13163, 13099, 64
80.001492, 4.999974, 12901, 12838, 63
85.001522, 5.00003, 13221, 13151, 70
90.001527, 5.000005, 13620, 13550, 70
95.001617, 5.00009, 13572, 13503, 69
100.001529, 4.999912, 13521, 13454, 67
105.001493, 4.999964, 13877, 13802, 75
110.001493, 5.0, 13360, 13307, 53
115.001493, 5.0, 12369, 12304, 65
120.001751, 5.000258, 14113, 14038, 75
121.003615, 1.001864, 3190, 3181, 9
