elapsed, window, total, successful, failed
5.000838, 5.000838,89920,89470,450
10.001845, 5.001007,88171,87708,463
15.00185, 5.000005,92874,92384,490
20.001822, 4.999972,90178,89674,504
25.001767, 4.999945,87300,86804,496
30.001738, 4.999971,89168,88686,482
35.001733, 4.999995,90476,90066,410
40.001789, 5.000056,91325,90925,400
45.001751, 4.999962,91574,91156,418
50.001735, 4.999984,93639,93250,389
55.001812, 5.000077,90047,89672,375
60.001764, 4.999952,91726,91363,363
65.001832, 5.000068,92158,91743,415
70.001769, 4.999937,92083,91669,414
75.001863, 5.000094,90625,90227,398
80.001791, 4.999928,90328,89933,395
85.00182, 5.000029,90034,89638,396
90.001816, 4.999996,91458,91068,390
95.001821, 5.000005,92484,92089,395
100.001754, 4.999933,93112,92726,386
105.001744, 4.99999,91456,91054,402
110.001732, 4.999988,90361,89990,371
115.001741, 5.000009,88791,88413,378
120.001794, 5.000053,93550,93166,384
121.005964, 1.00417,20952,20888,64

