elapsed, window, total, successful, failed
5.000905, 5.000905, 15778, 15711, 67
10.00201, 5.001105, 14275, 14208, 67
15.001901, 4.999891, 14737, 14665, 72
20.002057, 5.000156, 14535, 14436, 99
25.000972, 4.998915, 14544, 14451, 93
30.001928, 5.000956, 14962, 14880, 82
35.001907, 4.999979, 14348, 14296, 52
40.001934, 5.000027, 14476, 14421, 55
45.0019, 4.999966, 14819, 14762, 57
50.002006, 5.000106, 14604, 14554, 50
55.001956, 4.99995, 14869, 14815, 54
60.001939, 4.999983, 14957, 14898, 59
65.001914, 4.999975, 14428, 14385, 43
70.001933, 5.000019, 14455, 14408, 47
75.001916, 4.999983, 14820, 14743, 77
80.001974, 5.000058, 14506, 14459, 47
85.002007, 5.000033, 14583, 14527, 56
90.001944, 4.999937, 14551, 14506, 45
95.001993, 5.000049, 15365, 15290, 75
100.001949, 4.999956, 13753, 13712, 41
105.002018, 5.000069, 14323, 14274, 49
110.001927, 4.999909, 14632, 14585, 47
115.001923, 4.999996, 14401, 14353, 48
120.001914, 4.999991, 14150, 14094, 56
121.006028, 1.004114, 2726, 2718, 8
