elapsed, window, total, successful, failed
5.000276, 5.000276, 15762, 15669, 93
10.001226, 5.00095, 14284, 14215, 69
15.001312, 5.000086, 14873, 14808, 65
20.00122, 4.999908, 14438, 14338, 100
25.001217, 4.999997, 14612, 14530, 82
30.001241, 5.000024, 15158, 15065, 93
35.001263, 5.000022, 14309, 14266, 43
40.00123, 4.999967, 14609, 14549, 60
45.001244, 5.000014, 14870, 14820, 50
50.001282, 5.000038, 14683, 14636, 47
55.001441, 5.000159, 14888, 14841, 47
60.00125, 4.999809, 14909, 14876, 33
65.00131, 5.00006, 14478, 14430, 48
70.00125, 4.99994, 14569, 14524, 45
75.001319, 5.000069, 14790, 14736, 54
80.001251, 4.999932, 14476, 14434, 42
85.001273, 5.000022, 14619, 14585, 34
90.00149, 5.000217, 14670, 14624, 46
95.001295, 4.999805, 15383, 15340, 43
100.001332, 5.000037, 13834, 13800, 34
105.001246, 4.999914, 14365, 14326, 39
110.001236, 4.99999, 14563, 14528, 35
115.001262, 5.000026, 14546, 14502, 44
120.001232, 4.99997, 14192, 14143, 49
121.004302, 1.00307, 2743, 2734, 9
