elapsed, window, total, successful, failed
5.001046, 5.001046, 14205, 14106, 99
10.001264, 5.000218, 15642, 15552, 90
15.001106, 4.999842, 16000, 15923, 77
20.001035, 4.999929, 16180, 16087, 93
25.001073, 5.000038, 16146, 16065, 81
30.001022, 4.999949, 15210, 15135, 75
35.002107, 5.001085, 16278, 16229, 49
40.001104, 4.998997, 15843, 15785, 58
45.001046, 4.999942, 15932, 15868, 64
50.001097, 5.000051, 16573, 16524, 49
55.001053, 4.999956, 16132, 16084, 48
60.001016, 4.999963, 16333, 16274, 59
65.001018, 5.000002, 15583, 15530, 53
70.002111, 5.001093, 16172, 16098, 74
75.001044, 4.998933, 16193, 16136, 57
80.001115, 5.000071, 15911, 15846, 65
85.001019, 4.999904, 16612, 16553, 59
90.001047, 5.000028, 15736, 15671, 65
95.001075, 5.000028, 15581, 15537, 44
100.001042, 4.999967, 16545, 16480, 65
105.00207, 5.001028, 15766, 15696, 70
110.001037, 4.998967, 15871, 15802, 69
115.001092, 5.000055, 15817, 15765, 52
120.001016, 4.999924, 15197, 15150, 47
121.004233, 1.003217, 3943, 3921, 22
