elapsed, window, total, successful, failed
5.000253, 5.000253, 14094, 14073, 21
10.001292, 5.001039, 15245, 15185, 60
15.001298, 5.000006, 16274, 16201, 73
20.001302, 5.000004, 15901, 15823, 78
25.001216, 4.999914, 16352, 16281, 71
30.001197, 4.999981, 15084, 15009, 75
35.001221, 5.000024, 16333, 16284, 49
40.001202, 4.999981, 15862, 15806, 56
45.001329, 5.000127, 15769, 15698, 71
50.001173, 4.999844, 16758, 16702, 56
55.001206, 5.000033, 16100, 16047, 53
60.0012, 4.999994, 16301, 16252, 49
65.001231, 5.000031, 15459, 15413, 46
70.001206, 4.999975, 15978, 15903, 75
75.00118, 4.999974, 16497, 16436, 61
80.001211, 5.000031, 15977, 15918, 59
85.001217, 5.000006, 16612, 16548, 64
90.001239, 5.000022, 15546, 15498, 48
95.001302, 5.000063, 15520, 15467, 53
100.001318, 5.000016, 16617, 16567, 50
105.001258, 4.99994, 15803, 15742, 61
110.001195, 4.999937, 16011, 15935, 76
115.001335, 5.00014, 15760, 15695, 65
120.001267, 4.999932, 15045, 14992, 53
121.00445, 1.003183, 3845, 3827, 18
