elapsed, window, total, successful, failed
5.000418, 5.000418, 11486, 11403, 83
10.001311, 5.000893, 12424, 12362, 62
15.001408, 5.000097, 13060, 12982, 78
20.001436, 5.000028, 13391, 13315, 76
25.001283, 4.999847, 11945, 11878, 67
30.001272, 4.999989, 12091, 12034, 57
35.001298, 5.000026, 12560, 12488, 72
40.001316, 5.000018, 13557, 13503, 54
45.001396, 5.00008, 13213, 13161, 52
50.001297, 4.999901, 12583, 12514, 69
55.001405, 5.000108, 12275, 12210, 65
60.001322, 4.999917, 13208, 13150, 58
65.001323, 5.000001, 13445, 13388, 57
70.0014, 5.000077, 12772, 12718, 54
75.0013, 4.9999, 12599, 12536, 63
80.001423, 5.000123, 12816, 12750, 66
85.001365, 4.999942, 12600, 12525, 75
90.001335, 4.99997, 12744, 12681, 63
95.001345, 5.00001, 13038, 12978, 60
100.001281, 4.999936, 12924, 12856, 68
105.00134, 5.000059, 13481, 13418, 63
110.001286, 4.999946, 13196, 13128, 68
115.001281, 4.999995, 12280, 12237, 43
120.001416, 5.000135, 12805, 12745, 60
121.004448, 1.003032, 3483, 3461, 22
