elapsed, window, total, successful, failed
5.000324, 5.000324, 11255, 11217, 38
10.001302, 5.000978, 12457, 12404, 53
15.001369, 5.000067, 13164, 13090, 74
20.001327, 4.999958, 13359, 13283, 76
25.001278, 4.999951, 11970, 11910, 60
30.001276, 4.999998, 11901, 11839, 62
35.0013, 5.000024, 12599, 12526, 73
40.001266, 4.999966, 13535, 13476, 59
45.001286, 5.00002, 13260, 13197, 63
50.001289, 5.000003, 12740, 12676, 64
55.001264, 4.999975, 12160, 12093, 67
60.001354, 5.00009, 13206, 13143, 63
65.001283, 4.999929, 13458, 13396, 62
70.001275, 4.999992, 12814, 12757, 57
75.001238, 4.999963, 12506, 12448, 58
80.001289, 5.000051, 12721, 12668, 53
85.001247, 4.999958, 12702, 12637, 65
90.001249, 5.000002, 12818, 12746, 72
95.001327, 5.000078, 13036, 12984, 52
100.001264, 4.999937, 12965, 12895, 70
105.001255, 4.999991, 13435, 13373, 62
110.001302, 5.000047, 13184, 13112, 72
115.001241, 4.999939, 12244, 12195, 49
120.001241, 5.0, 12833, 12772, 61
121.006397, 1.005156, 3389, 3372, 17
