elapsed, window, total, successful, failed
5.000905, 5.000905,82580,82179,401
10.00201, 5.001105,84327,83926,401
15.001901, 4.999891,88108,87669,439
20.002057, 5.000156,87804,87282,522
25.000972, 4.998915,85569,85115,454
30.001928, 5.000956,84406,83962,444
35.001907, 4.999979,86427,86089,338
40.001934, 5.000027,87882,87540,342
45.0019, 4.999966,87863,87506,357
50.002006, 5.000106,87941,87606,335
55.001956, 4.99995,86424,86090,334
60.001939, 4.999983,88914,88593,321
65.001914, 4.999975,86851,86542,309
70.001933, 5.000019,86760,86408,352
75.001916, 4.999983,87405,87035,370
80.001974, 5.000058,86407,86075,332
85.002007, 5.000033,87728,87375,353
90.001944, 4.999937,86065,85726,339
95.001993, 5.000049,87923,87596,327
100.001949, 4.999956,86638,86310,328
105.002018, 5.000069,87173,86829,344
110.001927, 4.999909,87457,87090,367
115.001923, 4.999996,85048,84747,301
120.001914, 4.999991,84222,83896,326
121.006028, 1.004114,20129,20033,96

