elapsed, window, total, successful, failed
5.000661, 5.000661, 15498, 15366, 132
10.002027, 5.001366, 13962, 13880, 82
15.00173, 4.999703, 14165, 14090, 75
20.001726, 4.999996, 14425, 14308, 117
25.001623, 4.999897, 13892, 13821, 71
30.00166, 5.000037, 14315, 14226, 89
35.001625, 4.999965, 13990, 13931, 59
40.001618, 4.999993, 13764, 13708, 56
45.001655, 5.000037, 14529, 14468, 61
50.001647, 4.999992, 13877, 13824, 53
55.001597, 4.99995, 14653, 14593, 60
60.00167, 5.000073, 14112, 14064, 48
65.001717, 5.000047, 14227, 14184, 43
70.001664, 4.999947, 14110, 14049, 61
75.00165, 4.999986, 14486, 14413, 73
80.001692, 5.000042, 14569, 14504, 65
85.001739, 5.000047, 13863, 13812, 51
90.001688, 4.999949, 14464, 14394, 70
95.001652, 4.999964, 14666, 14602, 64
100.001644, 4.999992, 14639, 14583, 56
105.001684, 5.00004, 13700, 13654, 46
110.001654, 4.99997, 14479, 14411, 68
115.001643, 4.999989, 14390, 14338, 52
120.001629, 4.999986, 14113, 14047, 66
125.001761, 5.000132, 14198, 14144, 54
130.001658, 4.999897, 14223, 14169, 54
135.001635, 4.999977, 14000, 13945, 55
140.001621, 4.999986, 14483, 14432, 51
145.00165, 5.000029, 14072, 14024, 48
150.001688, 5.000038, 14274, 14215, 59
155.001703, 5.000015, 14370, 14306, 64
160.001611, 4.999908, 14618, 14568, 50
165.001621, 5.00001, 14633, 14576, 57
170.001613, 4.999992, 14195, 14129, 66
175.001712, 5.000099, 15139, 15073, 66
180.001641, 4.999929, 14264, 14205, 59
185.001612, 4.999971, 14516, 14457, 59
190.001604, 4.999992, 14383, 14335, 48
195.00162, 5.000016, 13973, 13926, 47
200.001678, 5.000058, 14198, 14149, 49
205.00161, 4.999932, 14621, 14565, 56
210.00163, 5.00002, 14902, 14856, 46
215.001613, 4.999983, 13667, 13618, 49
220.00171, 5.000097, 14939, 14881, 58
225.001625, 4.999915, 14176, 14124, 52
230.001616, 4.999991, 14363, 14307, 56
235.001646, 5.00003, 14723, 14658, 65
240.00163, 4.999984, 15031, 14977, 54
245.001705, 5.000075, 14269, 14215, 54
250.00174, 5.000035, 14765, 14712, 53
255.001686, 4.999946, 14631, 14592, 39
260.001655, 4.999969, 14334, 14274, 60
265.001629, 4.999974, 14186, 14127, 59
270.00165, 5.000021, 14645, 14593, 52
275.001624, 4.999974, 15126, 15079, 47
280.001614, 4.99999, 14571, 14518, 53
285.001627, 5.000013, 14810, 14760, 50
290.00163, 5.000003, 14868, 14821, 47
295.001706, 5.000076, 14380, 14318, 62
300.001731, 5.000025, 14830, 14778, 52
301.006843, 1.005112, 3124, 3111, 13
