elapsed, window, total, successful, failed
5.000733, 5.000733, 15408, 15387, 21
10.001731, 5.000998, 14054, 14002, 52
15.001637, 4.999906, 14083, 14021, 62
20.00175, 5.000113, 14505, 14397, 108
25.001734, 4.999984, 13833, 13750, 83
30.001646, 4.999912, 14287, 14218, 69
35.001673, 5.000027, 14031, 13981, 50
40.001678, 5.000005, 13870, 13823, 47
45.001712, 5.000034, 14662, 14607, 55
50.001761, 5.000049, 13685, 13631, 54
55.001669, 4.999908, 14846, 14788, 58
60.001737, 5.000068, 14137, 14093, 44
65.001678, 4.999941, 14342, 14308, 34
70.001677, 4.999999, 13929, 13876, 53
75.001678, 5.000001, 14495, 14434, 61
80.001646, 4.999968, 14728, 14664, 64
85.00176, 5.000114, 13957, 13917, 40
90.00169, 4.99993, 14316, 14264, 52
95.001702, 5.000012, 14601, 14544, 57
100.001702, 5.0, 14786, 14735, 51
105.001657, 4.999955, 13674, 13625, 49
110.001678, 5.000021, 14582, 14532, 50
115.001725, 5.000047, 14334, 14296, 38
120.001763, 5.000038, 14176, 14120, 56
125.001739, 4.999976, 14290, 14236, 54
130.001673, 4.999934, 14066, 14018, 48
135.001735, 5.000062, 14083, 14040, 43
140.001687, 4.999952, 14400, 14361, 39
145.001742, 5.000055, 14262, 14209, 53
150.001695, 4.999953, 14386, 14335, 51
155.001673, 4.999978, 14220, 14179, 41
160.001668, 4.999995, 14796, 14744, 52
165.001762, 5.000094, 14497, 14440, 57
170.001719, 4.999957, 14355, 14296, 59
175.001757, 5.000038, 15028, 14980, 48
180.001719, 4.999962, 14241, 14190, 51
185.001704, 4.999985, 14563, 14518, 45
190.001759, 5.000055, 14515, 14474, 41
195.001651, 4.999892, 13876, 13836, 40
200.001658, 5.000007, 14311, 14266, 45
205.001751, 5.000093, 14460, 14408, 52
210.001756, 5.000005, 15142, 15087, 55
215.001685, 4.999929, 13553, 13505, 48
220.001704, 5.000019, 15118, 15071, 47
225.001697, 4.999993, 14055, 14008, 47
230.001774, 5.000077, 14551, 14493, 58
235.001666, 4.999892, 14838, 14786, 52
240.001721, 5.000055, 14762, 14719, 43
245.001744, 5.000023, 14544, 14484, 60
250.001668, 4.999924, 14836, 14791, 45
255.001796, 5.000128, 14765, 14727, 38
260.001649, 4.999853, 13928, 13881, 47
265.001644, 4.999995, 14139, 14087, 52
270.001741, 5.000097, 14997, 14957, 40
275.0017, 4.999959, 15070, 15022, 48
280.001724, 5.000024, 14666, 14624, 42
285.001739, 5.000015, 14805, 14754, 51
290.001652, 4.999913, 14900, 14860, 40
295.00169, 5.000038, 14366, 14324, 42
300.001954, 5.000264, 14948, 14903, 45
301.003782, 1.001828, 2799, 2795, 4
