elapsed, window, total, successful, failed
5.000163, 5.000163, 14326, 14246, 80
10.00151, 5.001347, 14840, 14756, 84
15.001154, 4.999644, 15768, 15683, 85
20.001162, 5.000008, 15582, 15490, 92
25.001258, 5.000096, 15226, 15156, 70
30.001254, 4.999996, 16044, 15965, 79
35.001239, 4.999985, 14956, 14909, 47
40.001211, 4.999972, 15586, 15527, 59
45.001266, 5.000055, 15430, 15359, 71
50.00119, 4.999924, 16126, 16071, 55
55.001223, 5.000033, 15671, 15616, 55
60.001173, 4.99995, 15373, 15315, 58
65.00118, 5.000007, 15081, 15030, 51
70.00138, 5.0002, 16010, 15935, 75
75.00116, 4.99978, 16099, 16028, 71
80.001184, 5.000024, 15588, 15520, 68
85.001179, 4.999995, 15775, 15710, 65
90.001198, 5.000019, 15787, 15716, 71
95.001276, 5.000078, 14939, 14892, 47
100.00116, 4.999884, 15667, 15602, 65
105.001214, 5.000054, 16389, 16333, 56
110.001195, 4.999981, 15485, 15425, 60
115.001161, 4.999966, 15732, 15675, 57
120.001189, 5.000028, 14984, 14928, 56
125.001224, 5.000035, 16017, 15950, 67
130.001239, 5.000015, 16143, 16088, 55
135.001203, 4.999964, 14701, 14649, 52
140.001182, 4.999979, 16047, 15997, 50
145.001217, 5.000035, 15034, 14971, 63
150.001205, 4.999988, 16324, 16259, 65
155.001338, 5.000133, 15087, 15026, 61
160.001195, 4.999857, 16701, 16630, 71
165.001245, 5.00005, 15268, 15213, 55
170.001172, 4.999927, 16174, 16110, 64
175.001202, 5.00003, 16710, 16656, 54
180.001257, 5.000055, 16019, 15956, 63
185.001171, 4.999914, 15493, 15434, 59
190.001244, 5.000073, 15026, 14970, 56
195.001257, 5.000013, 15641, 15576, 65
200.001364, 5.000107, 15632, 15578, 54
205.001238, 4.999874, 15989, 15917, 72
210.001188, 4.99995, 16643, 16572, 71
215.001159, 4.999971, 15556, 15494, 62
220.001197, 5.000038, 16555, 16503, 52
225.00128, 5.000083, 15142, 15066, 76
230.001158, 4.999878, 15357, 15305, 52
235.001201, 5.000043, 16088, 16036, 52
240.001249, 5.000048, 16036, 15972, 64
245.001232, 4.999983, 16069, 16002, 67
250.001234, 5.000002, 16008, 15955, 53
255.00125, 5.000016, 16320, 16251, 69
260.001217, 4.999967, 15806, 15746, 60
265.00118, 4.999963, 15613, 15546, 67
270.001252, 5.000072, 16079, 16024, 55
275.001203, 4.999951, 16720, 16651, 69
280.001166, 4.999963, 17038, 16983, 55
285.001173, 5.000007, 15869, 15812, 57
290.001168, 4.999995, 16228, 16170, 58
295.001211, 5.000043, 15018, 14950, 68
300.001182, 4.999971, 16618, 16569, 49
301.004337, 1.003155, 3400, 3382, 18
