elapsed, window, total, successful, failed
5.001154, 5.001154, 14259, 14194, 65
10.001164, 5.00001, 14765, 14698, 67
15.001015, 4.999851, 15866, 15775, 91
20.002014, 5.000999, 15601, 15505, 96
25.00224, 5.000226, 15227, 15166, 61
30.001053, 4.998813, 15888, 15815, 73
35.001009, 4.999956, 15123, 15069, 54
40.00203, 5.001021, 15527, 15462, 65
45.00104, 4.99901, 15400, 15332, 68
50.001057, 5.000017, 16219, 16156, 63
55.001073, 5.000016, 15623, 15566, 57
60.001032, 4.999959, 15218, 15171, 47
65.001091, 5.000059, 15318, 15254, 64
70.001014, 4.999923, 15987, 15914, 73
75.002028, 5.001014, 16047, 15981, 66
80.001042, 4.999014, 15525, 15460, 65
85.001039, 4.999997, 16000, 15928, 72
90.00117, 5.000131, 15730, 15658, 72
95.001101, 4.999931, 14875, 14825, 50
100.001019, 4.999918, 15627, 15569, 58
105.002091, 5.001072, 16401, 16348, 53
110.001177, 4.999086, 15329, 15262, 67
115.001123, 4.999946, 15848, 15784, 64
120.001052, 4.999929, 14975, 14910, 65
125.001074, 5.000022, 15944, 15881, 63
130.001025, 4.999951, 16232, 16177, 55
135.001006, 4.999981, 14796, 14737, 59
140.002054, 5.001048, 16042, 15978, 64
145.001218, 4.999164, 15180, 15118, 62
150.001005, 4.999787, 16254, 16187, 67
155.002016, 5.001011, 15207, 15150, 57
160.002077, 5.000061, 16415, 16350, 65
165.001138, 4.999061, 15548, 15483, 65
170.001089, 4.999951, 15987, 15928, 59
175.001065, 4.999976, 16910, 16860, 50
180.001176, 5.000111, 15944, 15887, 57
185.001089, 4.999913, 15348, 15297, 51
190.001052, 4.999963, 15119, 15071, 48
195.00115, 5.000098, 15654, 15595, 59
200.001002, 4.999852, 15630, 15557, 73
205.002016, 5.001014, 16214, 16149, 65
210.002059, 5.000043, 16597, 16533, 64
215.001154, 4.999095, 15246, 15186, 60
220.00114, 4.999986, 16739, 16669, 70
225.001036, 4.999896, 15071, 15000, 71
230.001147, 5.000111, 15438, 15389, 49
235.001091, 4.999944, 16127, 16067, 60
240.00102, 4.999929, 16111, 16044, 67
245.002014, 5.000994, 15854, 15801, 53
250.002067, 5.000053, 16143, 16080, 63
255.001096, 4.999029, 16284, 16232, 52
260.001044, 4.999948, 15822, 15760, 62
265.001047, 5.000003, 15602, 15541, 61
270.001028, 4.999981, 15995, 15947, 48
275.001018, 4.99999, 16724, 16650, 74
280.002043, 5.001025, 17158, 17103, 55
285.001054, 4.999011, 15750, 15694, 56
290.001069, 5.000015, 16254, 16189, 65
295.001149, 5.00008, 14989, 14921, 68
300.00106, 4.999911, 16731, 16666, 65
301.004172, 1.003112, 3486, 3470, 16
