elapsed, window, total, successful, failed
5.000259, 5.000259, 11636, 11557, 79
10.00127, 5.001011, 12015, 11962, 53
15.0012, 4.99993, 12533, 12453, 80
20.001279, 5.000079, 13156, 13088, 68
25.001214, 4.999935, 11571, 11499, 72
30.001321, 5.000107, 11905, 11850, 55
35.001167, 4.999846, 12178, 12107, 71
40.001302, 5.000135, 13056, 13003, 53
45.00125, 4.999948, 13233, 13177, 56
50.001279, 5.000029, 12407, 12340, 67
55.001277, 4.999998, 12252, 12186, 66
60.001231, 4.999954, 12247, 12197, 50
65.001261, 5.00003, 12587, 12528, 59
70.001329, 5.000068, 13399, 13337, 62
75.001259, 4.99993, 12526, 12465, 61
80.001176, 4.999917, 12187, 12130, 57
85.001187, 5.000011, 12378, 12311, 67
90.001251, 5.000064, 12529, 12455, 74
95.001179, 4.999928, 13040, 12985, 55
100.001176, 4.999997, 12593, 12528, 65
105.001212, 5.000036, 13432, 13368, 64
110.001274, 5.000062, 13182, 13109, 73
115.001226, 4.999952, 12887, 12837, 50
120.001177, 4.999951, 12013, 11952, 61
125.001219, 5.000042, 12677, 12616, 61
130.00124, 5.000021, 13299, 13240, 59
135.001222, 4.999982, 12198, 12135, 63
140.001181, 4.999959, 12842, 12781, 61
145.0013, 5.000119, 12086, 12026, 60
150.001173, 4.999873, 12144, 12096, 48
155.001332, 5.000159, 12699, 12638, 61
160.001227, 4.999895, 13209, 13157, 52
165.001239, 5.000012, 12293, 12232, 61
170.001211, 4.999972, 12688, 12630, 58
175.001176, 4.999965, 12899, 12834, 65
180.001252, 5.000076, 12587, 12526, 61
185.001171, 4.999919, 12683, 12603, 80
190.001291, 5.00012, 12942, 12888, 54
195.001172, 4.999881, 12257, 12198, 59
200.001218, 5.000046, 13030, 12969, 61
205.001264, 5.000046, 12870, 12805, 65
210.001226, 4.999962, 12668, 12620, 48
215.001185, 4.999959, 13231, 13172, 59
220.001318, 5.000133, 13038, 12981, 57
225.001215, 4.999897, 12982, 12928, 54
230.001175, 4.99996, 12511, 12446, 65
235.001218, 5.000043, 12603, 12537, 66
240.0012, 4.999982, 13060, 13002, 58
245.00121, 5.00001, 12793, 12730, 63
250.001206, 4.999996, 12906, 12837, 69
255.00124, 5.000034, 12803, 12740, 63
260.00128, 5.00004, 13055, 12985, 70
265.001316, 5.000036, 13136, 13067, 69
270.001179, 4.999863, 12883, 12821, 62
275.001269, 5.00009, 12793, 12727, 66
280.001179, 4.99991, 13197, 13128, 69
285.001198, 5.000019, 12591, 12540, 51
290.001232, 5.000034, 12629, 12570, 59
295.001202, 4.99997, 12015, 11954, 61
300.001349, 5.000147, 13108, 13047, 61
301.004327, 1.002978, 3277, 3256, 21
