elapsed, window, total, successful, failed
5.000287, 5.000287, 11424, 11381, 43
10.00141, 5.001123, 12017, 11957, 60
15.001178, 4.999768, 12575, 12504, 71
20.001142, 4.999964, 13171, 13101, 70
25.001213, 5.000071, 11634, 11571, 63
30.001293, 5.00008, 11845, 11793, 52
35.001179, 4.999886, 12138, 12078, 60
40.00116, 4.999981, 12993, 12933, 60
45.001263, 5.000103, 13277, 13223, 54
50.001195, 4.999932, 12321, 12251, 70
55.00127, 5.000075, 12273, 12215, 58
60.001281, 5.000011, 12328, 12261, 67
65.00115, 4.999869, 12636, 12579, 57
70.001146, 4.999996, 13367, 13309, 58
75.001195, 5.000049, 12548, 12499, 49
80.001139, 4.999944, 12098, 12044, 54
85.001212, 5.000073, 12522, 12449, 73
90.00122, 5.000008, 12514, 12451, 63
95.001147, 4.999927, 13083, 13019, 64
100.001151, 5.000004, 12445, 12378, 67
105.001149, 4.999998, 13404, 13341, 63
110.001229, 5.00008, 13211, 13141, 70
115.001167, 4.999938, 13013, 12952, 61
120.001246, 5.000079, 11894, 11838, 56
125.001238, 4.999992, 12790, 12725, 65
130.001434, 5.000196, 13198, 13147, 51
135.00117, 4.999736, 12136, 12074, 62
140.001274, 5.000104, 12954, 12878, 76
145.001233, 4.999959, 12127, 12060, 67
150.001157, 4.999924, 12098, 12048, 50
155.001158, 5.000001, 12794, 12739, 55
160.001178, 5.00002, 13180, 13118, 62
165.00116, 4.999982, 12290, 12237, 53
170.001276, 5.000116, 12694, 12625, 69
175.001152, 4.999876, 12909, 12861, 48
180.001193, 5.000041, 12570, 12501, 69
185.0012, 5.000007, 12559, 12498, 61
190.00127, 5.00007, 12918, 12860, 58
195.001155, 4.999885, 12332, 12267, 65
200.001226, 5.000071, 13068, 13002, 66
205.001145, 4.999919, 12833, 12777, 56
210.00129, 5.000145, 12781, 12715, 66
215.001181, 4.999891, 13062, 13024, 38
220.001277, 5.000096, 13219, 13158, 61
225.001165, 4.999888, 12970, 12902, 68
230.001251, 5.000086, 12469, 12411, 58
235.00132, 5.000069, 12603, 12553, 50
240.001228, 4.999908, 12877, 12811, 66
245.001139, 4.999911, 12926, 12873, 53
250.001182, 5.000043, 12946, 12879, 67
255.00118, 4.999998, 12729, 12665, 64
260.001204, 5.000024, 13136, 13067, 69
265.001159, 4.999955, 13116, 13052, 64
270.001193, 5.000034, 12783, 12717, 66
275.00119, 4.999997, 12859, 12796, 63
280.001178, 4.999988, 13148, 13064, 84
285.001169, 4.999991, 12581, 12532, 49
290.001176, 5.000007, 12661, 12607, 54
295.001157, 4.999981, 12177, 12113, 64
300.001186, 5.000029, 13079, 13004, 75
301.004293, 1.003107, 3069, 3057, 12
