elapsed, window, total, successful, failed
5.000661, 5.000661,82551,82131,420
10.002027, 5.001366,81653,81255,398
15.00173, 4.999703,84990,84526,464
20.001726, 4.999996,86440,85889,551
25.001623, 4.999897,81383,80963,420
30.00166, 5.000037,84284,83867,417
35.001625, 4.999965,82416,82075,341
40.001618, 4.999993,84796,84456,340
45.001655, 5.000037,86531,86166,365
50.001647, 4.999992,84635,84273,362
55.001597, 4.99995,85318,84964,354
60.00167, 5.000073,83415,83101,314
65.001717, 5.000047,84191,83883,308
70.001664, 4.999947,86802,86420,382
75.00165, 4.999986,86201,85820,381
80.001692, 5.000042,84695,84322,373
85.001739, 5.000047,84495,84127,368
90.001688, 4.999949,85340,84938,402
95.001652, 4.999964,85204,84867,337
100.001644, 4.999992,85757,85395,362
105.001684, 5.00004,87000,86669,331
110.001654, 4.99997,86268,85880,388
115.001643, 4.999989,86204,85882,322
120.001629, 4.999986,82155,81795,360
125.001761, 5.000132,85916,85552,364
130.001658, 4.999897,87161,86839,322
135.001635, 4.999977,81914,81580,334
140.001621, 4.999986,86768,86427,341
145.00165, 5.000029,82761,82408,353
150.001688, 5.000038,85480,85140,340
155.001703, 5.000015,84377,84038,339
160.001611, 4.999908,88919,88567,352
165.001621, 5.00001,84529,84181,348
170.001613, 4.999992,86093,85718,375
175.001712, 5.000099,89595,89264,331
180.001641, 4.999929,85625,85265,360
185.001612, 4.999971,85162,84807,355
190.001604, 4.999992,84903,84598,305
195.00162, 5.000016,83733,83398,335
200.001678, 5.000058,85869,85521,348
205.00161, 4.999932,86987,86621,366
210.00163, 5.00002,88733,88383,350
215.001613, 4.999983,84315,83999,316
220.00171, 5.000097,89608,89263,345
225.001625, 4.999915,84396,84028,368
230.001616, 4.999991,84689,84351,338
235.001646, 5.00003,86982,86637,345
240.00163, 4.999984,87877,87525,352
245.001705, 5.000075,86455,86105,350
250.00174, 5.000035,87604,87254,350
255.001686, 4.999946,87532,87207,325
260.001655, 4.999969,86081,85713,368
265.001629, 4.999974,85792,85420,372
270.00165, 5.000021,87382,87059,323
275.001624, 4.999974,89292,88925,367
280.001614, 4.99999,89778,89420,358
285.001627, 5.000013,86406,86092,314
290.00163, 5.000003,87540,87217,323
295.001706, 5.000076,82945,82580,365
300.001731, 5.000025,89314,88967,347
301.006843, 1.005112,19155,19071,84

