elapsed, window, total, successful, failed
5.001018, 5.001018, 18656, 18611, 45
10.001922, 5.000904, 15578, 15483, 95
15.002, 5.000078, 16699, 16605, 94
20.001993, 4.999993, 15473, 15383, 90
25.001991, 4.999998, 16011, 15903, 108
30.001925, 4.999934, 15866, 15768, 98
35.001974, 5.000049, 15967, 15864, 103
40.001944, 4.99997, 16602, 16509, 93
45.001924, 4.99998, 16460, 16373, 87
50.001996, 5.000072, 16963, 16904, 59
55.00202, 5.000024, 15863, 15810, 53
60.002015, 4.999995, 16808, 16744, 64
65.001943, 4.999928, 16341, 16276, 65
70.001974, 5.000031, 16833, 16767, 66
75.002117, 5.000143, 16488, 16419, 69
80.000991, 4.998874, 16117, 16049, 68
85.001995, 5.001004, 16648, 16572, 76
90.00197, 4.999975, 16753, 16697, 56
95.00195, 4.99998, 16352, 16277, 75
100.001969, 5.000019, 16382, 16314, 68
105.001962, 4.999993, 15941, 15860, 81
110.001927, 4.999965, 16411, 16343, 68
115.001955, 5.000028, 16344, 16281, 63
120.001996, 5.000041, 16483, 16433, 50
121.007113, 1.005117, 3062, 3047, 15
