elapsed, window, total, successful, failed
5.000862, 5.000862, 18783, 18641, 142
10.001892, 5.00103, 15694, 15611, 83
15.001924, 5.000032, 16671, 16591, 80
20.001838, 4.999914, 15590, 15523, 67
25.001886, 5.000048, 15881, 15803, 78
30.001812, 4.999926, 15883, 15796, 87
35.001871, 5.000059, 16141, 16040, 101
40.001843, 4.999972, 16577, 16470, 107
45.001848, 5.000005, 16565, 16485, 80
50.0018, 4.999952, 17027, 16973, 54
55.001822, 5.000022, 15873, 15820, 53
60.001911, 5.000089, 16905, 16857, 48
65.001831, 4.99992, 16301, 16240, 61
70.001854, 5.000023, 16896, 16836, 60
75.001837, 4.999983, 16534, 16485, 49
80.001869, 5.000032, 16210, 16155, 55
85.001942, 5.000073, 16726, 16655, 71
90.001843, 4.999901, 16634, 16585, 49
95.001839, 4.999996, 16637, 16577, 60
100.001898, 5.000059, 16144, 16105, 39
105.001891, 4.999993, 15920, 15864, 56
110.002002, 5.000111, 16488, 16418, 70
115.001869, 4.999867, 16415, 16374, 41
120.001814, 4.999945, 16464, 16416, 48
121.005049, 1.003235, 3134, 3129, 5
