elapsed, window, total, successful, failed
5.000799, 5.000799, 16995, 16889, 106
10.001924, 5.001125, 16419, 16334, 85
15.001767, 4.999843, 17685, 17581, 104
20.001764, 4.999997, 16683, 16597, 86
25.001846, 5.000082, 16529, 16435, 94
30.001768, 4.999922, 17377, 17303, 74
35.001868, 5.0001, 16823, 16749, 74
40.001788, 4.99992, 17085, 17004, 81
45.001793, 5.000005, 18014, 17958, 56
50.001813, 5.00002, 17626, 17555, 71
55.001829, 5.000016, 17297, 17224, 73
60.001765, 4.999936, 17842, 17780, 62
65.001852, 5.000087, 17218, 17128, 90
70.001809, 4.999957, 17840, 17763, 77
75.001808, 4.999999, 17978, 17905, 73
80.001849, 5.000041, 17671, 17590, 81
85.001837, 4.999988, 16834, 16770, 64
90.001782, 4.999945, 17742, 17658, 84
95.001784, 5.000002, 17969, 17896, 73
100.001803, 5.000019, 16603, 16521, 82
105.001763, 4.99996, 17401, 17322, 79
110.001761, 4.999998, 17203, 17133, 70
115.001812, 5.000051, 17815, 17755, 60
120.001781, 4.999969, 17168, 17095, 73
121.004911, 1.00313, 3803, 3786, 17
