elapsed, window, total, successful, failed
5.000383, 5.000383, 16745, 16677, 68
10.001446, 5.001063, 16554, 16464, 90
15.00132, 4.999874, 17591, 17501, 90
20.001342, 5.000022, 16719, 16627, 92
25.001378, 5.000036, 16467, 16378, 89
30.001322, 4.999944, 17508, 17427, 81
35.001417, 5.000095, 16646, 16579, 67
40.001352, 4.999935, 17112, 17027, 85
45.001328, 4.999976, 18161, 18091, 70
50.001433, 5.000105, 17618, 17548, 70
55.001425, 4.999992, 17241, 17179, 62
60.001319, 4.999894, 17622, 17560, 62
65.001372, 5.000053, 17458, 17374, 84
70.001326, 4.999954, 17919, 17855, 64
75.001345, 5.000019, 17776, 17696, 80
80.001318, 4.999973, 17671, 17593, 78
85.001348, 5.00003, 16913, 16856, 57
90.001361, 5.000013, 17815, 17736, 79
95.001326, 4.999965, 18023, 17951, 72
100.001321, 4.999995, 16418, 16343, 75
105.001431, 5.00011, 17568, 17492, 76
110.001305, 4.999874, 17092, 17024, 68
115.001369, 5.000064, 17908, 17841, 67
120.001332, 4.999963, 17149, 17085, 64
121.004571, 1.003239, 3874, 3861, 13
