elapsed, window, total, successful, failed
5.000289, 5.000289, 13133, 13055, 78
10.00142, 5.001131, 12826, 12763, 63
15.0013, 4.99988, 13786, 13714, 72
20.001327, 5.000027, 13396, 13317, 79
25.001391, 5.000064, 12097, 12036, 61
30.00139, 4.999999, 12881, 12826, 55
35.00132, 4.99993, 13303, 13229, 74
40.001332, 5.000012, 13909, 13854, 55
45.001328, 4.999996, 13576, 13506, 70
50.001392, 5.000064, 13033, 12965, 68
55.001433, 5.000041, 13243, 13182, 61
60.001403, 4.99997, 13861, 13792, 69
65.001343, 4.99994, 13631, 13559, 72
70.001433, 5.00009, 13489, 13438, 51
75.001342, 4.999909, 13106, 13044, 62
80.001374, 5.000032, 12762, 12691, 71
85.00136, 4.999986, 13953, 13880, 73
90.001424, 5.000064, 13554, 13484, 70
95.001341, 4.999917, 13408, 13334, 74
100.001342, 5.000001, 13588, 13520, 68
105.001322, 4.99998, 13852, 13782, 70
110.001332, 5.00001, 13137, 13083, 54
115.001391, 5.000059, 12797, 12725, 72
120.001429, 5.000038, 13555, 13484, 71
121.003499, 1.00207, 3308, 3294, 14
