elapsed, window, total, successful, failed
5.001157, 5.001157, 13087, 13030, 57
10.001444, 5.000287, 12786, 12720, 66
15.001113, 4.999669, 13757, 13679, 78
20.001201, 5.000088, 13438, 13365, 73
25.001237, 5.000036, 12143, 12083, 60
30.001253, 5.000016, 12902, 12826, 76
35.001143, 4.99989, 13334, 13249, 85
40.001125, 4.999982, 13853, 13808, 45
45.001132, 5.000007, 13488, 13415, 73
50.001151, 5.000019, 13007, 12948, 59
55.001135, 4.999984, 13332, 13261, 71
60.00116, 5.000025, 13779, 13714, 65
65.001183, 5.000023, 13711, 13654, 57
70.00115, 4.999967, 13542, 13481, 61
75.001136, 4.999986, 13038, 12976, 62
80.00112, 4.999984, 12846, 12775, 71
85.001231, 5.000111, 13844, 13772, 72
90.001114, 4.999883, 13569, 13504, 65
95.001193, 5.000079, 13337, 13278, 59
100.00113, 4.999937, 13636, 13575, 61
105.001209, 5.000079, 13828, 13747, 81
110.00116, 4.999951, 13256, 13205, 51
115.001169, 5.000009, 12749, 12690, 59
120.001198, 5.000029, 13524, 13464, 60
121.004329, 1.003131, 3244, 3233, 11
