elapsed, window, total, successful, failed
5.001018, 5.001018,97399,96903,496
10.001922, 5.000904,89857,89375,482
15.002, 5.000078,96189,95671,518
20.001993, 4.999993,91299,90812,487
25.001991, 4.999998,89128,88638,490
30.001925, 4.999934,92417,91946,471
35.001974, 5.000049,92214,91710,504
40.001944, 4.99997,95138,94672,466
45.001924, 4.99998,96264,95828,436
50.001996, 5.000072,95274,94893,381
55.00202, 5.000024,92849,92476,373
60.002015, 4.999995,96817,96447,370
65.001943, 4.999928,94660,94231,429
70.001974, 5.000031,96519,96140,379
75.002117, 5.000143,94920,94525,395
80.000991, 4.998874,93277,92853,424
85.001995, 5.001004,94918,94505,413
90.00197, 4.999975,96067,95664,403
95.00195, 4.99998,95726,95313,413
100.001969, 5.000019,92771,92378,393
105.001962, 4.999993,94510,94067,443
110.001927, 4.999965,93587,93206,381
115.001955, 5.000028,94028,93666,362
120.001996, 5.000041,94343,93977,366
121.007113, 1.005117,20425,20350,75

