elapsed, window, total, successful, failed
5.000552, 5.000552, 17525, 17460, 65
10.001473, 5.000921, 15400, 15344, 56
15.001832, 5.000359, 15593, 15519, 74
20.001465, 4.999633, 15873, 15789, 84
25.001559, 5.000094, 15463, 15379, 84
30.001481, 4.999922, 15818, 15739, 79
35.001561, 5.00008, 15010, 14934, 76
40.001515, 4.999954, 15715, 15657, 58
45.001531, 5.000016, 15736, 15683, 53
50.001535, 5.000004, 15210, 15158, 52
55.00151, 4.999975, 15604, 15556, 48
60.001543, 5.000033, 16066, 16011, 55
65.00152, 4.999977, 15404, 15366, 38
70.00151, 4.99999, 15259, 15209, 50
75.001578, 5.000068, 15550, 15501, 49
80.001583, 5.000005, 15504, 15463, 41
85.001561, 4.999978, 15486, 15443, 43
90.00149, 4.999929, 15822, 15787, 35
95.001514, 5.000024, 15511, 15474, 37
100.001586, 5.000072, 15647, 15616, 31
105.001538, 4.999952, 15224, 15178, 46
110.001538, 5.0, 15778, 15736, 42
115.001478, 4.99994, 15630, 15596, 34
120.001496, 5.000018, 15255, 15214, 41
121.004646, 1.00315, 3370, 3358, 12
