elapsed, window, total, successful, failed
5.000979, 5.000979, 18082, 18075, 7
10.002023, 5.001044, 15182, 15153, 29
15.001966, 4.999943, 15483, 15445, 38
20.001893, 4.999927, 15877, 15810, 67
25.001872, 4.999979, 15395, 15309, 86
30.001887, 5.000015, 15960, 15871, 89
35.001883, 4.999996, 15443, 15356, 87
40.001902, 5.000019, 15696, 15642, 54
45.00188, 4.999978, 15680, 15626, 54
50.001861, 4.999981, 15242, 15193, 49
55.001879, 5.000018, 15659, 15606, 53
60.002015, 5.000136, 16490, 16443, 47
65.001855, 4.99984, 15357, 15316, 41
70.001903, 5.000048, 15337, 15295, 42
75.001882, 4.999979, 15197, 15163, 34
80.001941, 5.000059, 15529, 15485, 44
85.001945, 5.000004, 15373, 15328, 45
90.001946, 5.000001, 16065, 16029, 36
95.001953, 5.000007, 15611, 15573, 38
100.001859, 4.999906, 15606, 15575, 31
105.00192, 5.000061, 15140, 15109, 31
110.002023, 5.000103, 16038, 15995, 43
115.000952, 4.998929, 15638, 15599, 39
120.001864, 5.000912, 15339, 15303, 36
121.005105, 1.003241, 3321, 3314, 7
