elapsed, window, total, successful, failed
5.000563, 5.000563, 15815, 15710, 105
10.001653, 5.00109, 16698, 16611, 87
15.001574, 4.999921, 16873, 16780, 93
20.001612, 5.000038, 16818, 16719, 99
25.001659, 5.000047, 16625, 16546, 79
30.001642, 4.999983, 16879, 16811, 68
35.001673, 5.000031, 15910, 15836, 74
40.001593, 4.99992, 17397, 17341, 56
45.001668, 5.000075, 16262, 16200, 62
50.001615, 4.999947, 16655, 16593, 62
55.001591, 4.999976, 16926, 16851, 75
60.001593, 5.000002, 17144, 17079, 65
65.001629, 5.000036, 16708, 16643, 65
70.001569, 4.99994, 16520, 16458, 62
75.001569, 5.0, 16435, 16376, 59
80.001633, 5.000064, 16636, 16560, 76
85.001655, 5.000022, 17145, 17080, 65
90.001609, 4.999954, 16641, 16572, 69
95.001601, 4.999992, 16949, 16880, 69
100.00158, 4.999979, 17236, 17182, 54
105.001613, 5.000033, 16590, 16523, 67
110.001592, 4.999979, 16111, 16055, 56
115.001571, 4.999979, 16278, 16212, 66
120.001608, 5.000037, 17078, 17016, 62
121.005923, 1.004315, 4463, 4444, 19
