elapsed, window, total, successful, failed
5.000408, 5.000408, 12323, 12234, 89
10.001403, 5.000995, 14142, 14086, 56
15.001416, 5.000013, 13779, 13691, 88
20.001421, 5.000005, 14615, 14548, 67
25.001378, 4.999957, 13830, 13754, 76
30.001353, 4.999975, 13197, 13129, 68
35.001353, 5.0, 13180, 13108, 72
40.001443, 5.00009, 13925, 13860, 65
45.001363, 4.99992, 14051, 13984, 67
50.001503, 5.00014, 15343, 15279, 64
55.001448, 4.999945, 13744, 13678, 66
60.001381, 4.999933, 13899, 13828, 71
65.001374, 4.999993, 13314, 13250, 64
70.001478, 5.000104, 14876, 14808, 68
75.001389, 4.999911, 14217, 14150, 67
80.001523, 5.000134, 13647, 13577, 70
85.001391, 4.999868, 14325, 14257, 68
90.001358, 4.999967, 13955, 13880, 75
95.00139, 5.000032, 14319, 14249, 70
100.001384, 4.999994, 13840, 13762, 78
105.001353, 4.999969, 14076, 14003, 73
110.001479, 5.000126, 13816, 13749, 67
115.001393, 4.999914, 14406, 14334, 72
120.001483, 5.00009, 15404, 15328, 76
121.004607, 1.003124, 4280, 4251, 29
