elapsed, window, total, successful, failed
5.000917, 5.000917, 12207, 12161, 46
10.002118, 5.001201, 14249, 14175, 74
15.000967, 4.998849, 13623, 13541, 82
20.001991, 5.001024, 14596, 14520, 76
25.001931, 4.99994, 13867, 13798, 69
30.001941, 5.00001, 13155, 13090, 65
35.001925, 4.999984, 13256, 13192, 64
40.001996, 5.000071, 13869, 13792, 77
45.00204, 5.000044, 14083, 14019, 64
50.000942, 4.998902, 15364, 15305, 59
55.001911, 5.000969, 13795, 13714, 81
60.002061, 5.00015, 13754, 13697, 57
65.000949, 4.998888, 13388, 13313, 75
70.001914, 5.000965, 14837, 14767, 70
75.001919, 5.000005, 14156, 14103, 53
80.001918, 4.999999, 13905, 13834, 71
85.002, 5.000082, 14216, 14153, 63
90.001917, 4.999917, 13966, 13896, 70
95.001932, 5.000015, 14157, 14086, 71
100.0021, 5.000168, 13837, 13764, 73
105.000943, 4.998843, 14081, 14015, 66
110.001933, 5.00099, 13786, 13730, 56
115.001928, 4.999995, 14499, 14426, 73
120.001987, 5.000059, 15299, 15232, 67
121.004224, 1.002237, 4262, 4241, 21
