elapsed, window, total, successful, failed
5.000552, 5.000552,91553,91184,369
10.001473, 5.000921,92363,91978,385
15.001832, 5.000359,92235,91752,483
20.001465, 4.999633,94630,94150,480
25.001559, 5.000094,91982,91496,486
30.001481, 4.999922,91909,91453,456
35.001561, 5.00008,88735,88296,439
40.001515, 4.999954,93810,93448,362
45.001531, 5.000016,92125,91764,361
50.001535, 5.000004,94457,94109,348
55.00151, 4.999975,92630,92248,382
60.001543, 5.000033,94422,94056,366
65.00152, 4.999977,90905,90552,353
70.00151, 4.99999,93485,93123,362
75.001578, 5.000068,91989,91655,334
80.001583, 5.000005,91835,91463,372
85.001561, 4.999978,93515,93168,347
90.00149, 4.999929,93162,92804,358
95.001514, 5.000024,93348,93003,345
100.001586, 5.000072,93616,93277,339
105.001538, 4.999952,91760,91392,368
110.001538, 5.0,91637,91327,310
115.001478, 4.99994,92534,92194,340
120.001496, 5.000018,95617,95262,355
121.004646, 1.00315,24104,24003,101

