elapsed, window, total, successful, failed
5.00086, 5.00086, 17839, 17686, 153
10.001846, 5.000986, 15717, 15633, 84
15.001875, 5.000029, 15284, 15189, 95
20.001801, 4.999926, 16210, 16122, 88
25.001874, 5.000073, 15562, 15459, 103
30.001793, 4.999919, 15672, 15566, 106
35.001804, 5.000011, 15928, 15813, 115
40.001873, 5.000069, 16193, 16112, 81
45.001797, 4.999924, 15692, 15607, 85
50.001834, 5.000037, 15644, 15578, 66
55.001897, 5.000063, 15590, 15531, 59
60.001857, 4.99996, 16550, 16482, 68
65.001798, 4.999941, 15346, 15300, 46
70.00192, 5.000122, 15342, 15281, 61
75.00188, 4.99996, 14618, 14565, 53
80.00185, 4.99997, 15964, 15908, 56
85.001922, 5.000072, 15384, 15318, 66
90.001791, 4.999869, 16317, 16255, 62
95.001804, 5.000013, 15501, 15442, 59
100.001882, 5.000078, 15761, 15702, 59
105.001831, 4.999949, 14997, 14944, 53
110.001794, 4.999963, 16286, 16212, 74
115.001805, 5.000011, 15789, 15738, 51
120.001785, 4.99998, 14774, 14724, 50
121.004993, 1.003208, 3332, 3316, 16
