elapsed, window, total, successful, failed
5.000124, 5.000124, 17912, 17891, 21
10.001537, 5.001413, 15588, 15522, 66
15.001253, 4.999716, 15390, 15315, 75
20.001135, 4.999882, 16076, 15995, 81
25.001232, 5.000097, 15585, 15492, 93
30.001153, 4.999921, 15795, 15702, 93
35.001228, 5.000075, 16049, 15932, 117
40.001249, 5.000021, 16187, 16109, 78
45.001193, 4.999944, 15568, 15507, 61
50.001141, 4.999948, 15847, 15781, 66
55.001137, 4.999996, 15705, 15647, 58
60.001191, 5.000054, 16374, 16321, 53
65.001208, 5.000017, 15670, 15615, 55
70.001153, 4.999945, 15141, 15093, 48
75.001205, 5.000052, 14884, 14833, 51
80.001141, 4.999936, 15788, 15743, 45
85.001154, 5.000013, 15600, 15538, 62
90.001215, 5.000061, 16174, 16117, 57
95.001227, 5.000012, 15397, 15340, 57
100.001367, 5.00014, 15858, 15805, 53
105.001125, 4.999758, 15166, 15112, 54
110.001154, 5.000029, 16171, 16118, 53
115.001143, 4.999989, 15754, 15706, 48
120.001161, 5.000018, 14918, 14871, 47
121.004324, 1.003163, 3337, 3320, 17
