elapsed, window, total, successful, failed
5.000364, 5.000364, 15543, 15487, 56
10.001413, 5.001049, 16715, 16627, 88
15.001344, 4.999931, 16747, 16659, 88
20.00138, 5.000036, 17004, 16912, 92
25.001416, 5.000036, 16345, 16251, 94
30.001368, 4.999952, 16829, 16743, 86
35.001338, 4.99997, 16187, 16102, 85
40.001321, 4.999983, 17721, 17666, 55
45.001345, 5.000024, 16540, 16469, 71
50.001377, 5.000032, 16336, 16267, 69
55.001429, 5.000052, 17355, 17278, 77
60.001311, 4.999882, 17037, 16966, 71
65.001425, 5.000114, 16429, 16363, 66
70.001358, 4.999933, 16096, 16038, 58
75.001316, 4.999958, 16009, 15948, 61
80.001344, 5.000028, 16388, 16320, 68
85.001482, 5.000138, 17758, 17695, 63
90.001354, 4.999872, 16714, 16654, 60
95.001354, 5.0, 16643, 16580, 63
100.001378, 5.000024, 16535, 16485, 50
105.001426, 5.000048, 16912, 16842, 70
110.001325, 4.999899, 16180, 16121, 59
115.00141, 5.000085, 16593, 16533, 60
120.001361, 4.999951, 17131, 17064, 67
121.004563, 1.003202, 4051, 4038, 13
