elapsed, window, total, successful, failed
5.000892, 5.000892, 15725, 15617, 108
10.001896, 5.001004, 16615, 16535, 80
15.001978, 5.000082, 16753, 16659, 94
20.001857, 4.999879, 17019, 16931, 88
25.001853, 4.999996, 16423, 16352, 71
30.001929, 5.000076, 16746, 16668, 78
35.001989, 5.00006, 16269, 16194, 75
40.001968, 4.999979, 17459, 17396, 63
45.002012, 5.000044, 16652, 16581, 71
50.001947, 4.999935, 16344, 16269, 75
55.001958, 5.000011, 17508, 17445, 63
60.001867, 4.999909, 16785, 16723, 62
65.001861, 4.999994, 16543, 16475, 68
70.001942, 5.000081, 16305, 16242, 63
75.001859, 4.999917, 15755, 15695, 60
80.00188, 5.000021, 16473, 16405, 68
85.001983, 5.000103, 17692, 17614, 78
90.001897, 4.999914, 16726, 16669, 57
95.001876, 4.999979, 16556, 16494, 62
100.001857, 4.999981, 16525, 16466, 59
105.001848, 4.999991, 17132, 17062, 70
110.001912, 5.000064, 16114, 16064, 50
115.001926, 5.000014, 16565, 16502, 63
120.00199, 5.000064, 17173, 17094, 79
121.00611, 1.00412, 4168, 4157, 11
