elapsed, window, total, successful, failed
5.000783, 5.000783, 12113, 12082, 31
10.001778, 5.000995, 13723, 13673, 50
15.001793, 5.000015, 14037, 13955, 82
20.001685, 4.999892, 14588, 14514, 74
25.001673, 4.999988, 13818, 13742, 76
30.001675, 5.000002, 13042, 12982, 60
35.001669, 4.999994, 13606, 13534, 72
40.001778, 5.000109, 13925, 13844, 81
45.001774, 4.999996, 14220, 14161, 59
50.001667, 4.999893, 15061, 15001, 60
55.001694, 5.000027, 14063, 13984, 79
60.001708, 5.000014, 13442, 13383, 59
65.001739, 5.000031, 13716, 13645, 71
70.001789, 5.00005, 14393, 14327, 66
75.001801, 5.000012, 14252, 14193, 59
80.00179, 4.999989, 13513, 13449, 64
85.001713, 4.999923, 14343, 14266, 77
90.001667, 4.999954, 13707, 13630, 77
95.001676, 5.000009, 13798, 13738, 60
100.00178, 5.000104, 13972, 13902, 70
105.001677, 4.999897, 13908, 13838, 70
110.001759, 5.000082, 13973, 13912, 61
115.00169, 4.999931, 14585, 14524, 61
120.001691, 5.000001, 15209, 15133, 76
121.006765, 1.005074, 4268, 4246, 22
