elapsed, window, total, successful, failed
5.000811, 5.000811, 12383, 12281, 102
10.001743, 5.000932, 13983, 13907, 76
15.002237, 5.000494, 14229, 14139, 90
20.000715, 4.998478, 14325, 14248, 77
25.001706, 5.000991, 13859, 13780, 79
30.001712, 5.000006, 13061, 12990, 71
35.001715, 5.000003, 13765, 13700, 65
40.001845, 5.00013, 13853, 13783, 70
45.001746, 4.999901, 14338, 14272, 66
50.001696, 4.99995, 14914, 14846, 68
55.001708, 5.000012, 13919, 13856, 63
60.001689, 4.999981, 13602, 13533, 69
65.001762, 5.000073, 13658, 13588, 70
70.001699, 4.999937, 14561, 14494, 67
75.001787, 5.000088, 14235, 14173, 62
80.001699, 4.999912, 13456, 13377, 79
85.001723, 5.000024, 14284, 14220, 64
90.001699, 4.999976, 13714, 13658, 56
95.001842, 5.000143, 13624, 13545, 79
100.00172, 4.999878, 14038, 13965, 73
105.001824, 5.000104, 13906, 13842, 64
110.001839, 5.000015, 14080, 14017, 63
115.001726, 4.999887, 14505, 14424, 81
120.001813, 5.000087, 15545, 15478, 67
121.005981, 1.004168, 4233, 4213, 20
