elapsed, window, total, successful, failed
5.00086, 5.00086,91515,91044,471
10.001846, 5.000986,92341,91897,444
15.001875, 5.000029,92440,91916,524
20.001801, 4.999926,95222,94722,500
25.001874, 5.000073,91592,91076,516
30.001793, 4.999919,91145,90651,494
35.001804, 5.000011,91804,91275,529
40.001873, 5.000069,95338,94910,428
45.001797, 4.999924,93010,92597,413
50.001834, 5.000037,94146,93742,404
55.001897, 5.000063,94140,93741,399
60.001857, 4.99996,93790,93408,382
65.001798, 4.999941,91362,90986,376
70.00192, 5.000122,91838,91475,363
75.00188, 4.99996,89753,89407,346
80.00185, 4.99997,91582,91202,380
85.001922, 5.000072,95061,94651,410
90.001791, 4.999869,93352,92983,369
95.001804, 5.000013,91519,91139,380
100.001882, 5.000078,92689,92325,364
105.001831, 4.999949,92021,91640,381
110.001794, 4.999963,92804,92444,360
115.001805, 5.000011,93791,93427,364
120.001785, 4.99998,94750,94364,386
121.004993, 1.003208,23389,23290,99

