elapsed, window, total, successful, failed
5.001111, 5.001111, 18049, 17940, 109
10.001177, 5.000066, 16737, 16656, 81
15.001088, 4.999911, 15667, 15567, 100
20.001082, 4.999994, 16337, 16220, 117
25.001116, 5.000034, 16085, 15964, 121
30.001064, 4.999948, 15927, 15818, 109
35.001083, 5.000019, 13679, 13603, 76
40.001064, 4.999981, 16024, 15930, 94
45.001102, 5.000038, 16392, 16305, 87
50.001192, 5.00009, 16341, 16272, 69
55.001102, 4.99991, 16109, 16035, 74
60.001189, 5.000087, 15510, 15447, 63
65.00115, 4.999961, 16292, 16229, 63
70.001115, 4.999965, 16143, 16092, 51
75.001088, 4.999973, 16786, 16733, 53
80.001058, 4.99997, 16332, 16272, 60
85.001073, 5.000015, 15913, 15872, 41
90.001088, 5.000015, 14999, 14958, 41
95.001208, 5.00012, 15797, 15755, 42
100.001146, 4.999938, 15893, 15862, 31
105.00114, 4.999994, 16836, 16797, 39
110.001267, 5.000127, 16034, 15993, 41
115.001181, 4.999914, 15829, 15792, 37
120.001142, 4.999961, 15652, 15619, 33
121.004258, 1.003116, 2980, 2976, 4
