elapsed, window, total, successful, failed
5.000745, 5.000745, 18042, 17965, 77
10.002027, 5.001282, 16797, 16721, 76
15.001827, 4.9998, 15763, 15662, 101
20.001777, 4.99995, 16244, 16146, 98
25.001761, 4.999984, 16016, 15903, 113
30.001737, 4.999976, 16049, 15940, 109
35.001773, 5.000036, 13817, 13728, 89
40.001759, 4.999986, 16286, 16202, 84
45.001773, 5.000014, 16178, 16092, 86
50.001768, 4.999995, 16687, 16617, 70
55.001767, 4.999999, 15917, 15850, 67
60.00174, 4.999973, 15397, 15325, 72
65.001856, 5.000116, 16449, 16385, 64
70.001735, 4.999879, 16503, 16448, 55
75.001783, 5.000048, 16488, 16442, 46
80.001795, 5.000012, 16291, 16231, 60
85.001844, 5.000049, 16007, 15969, 38
90.001729, 4.999885, 15183, 15145, 38
95.001818, 5.000089, 15882, 15836, 46
100.001784, 4.999966, 16014, 15970, 44
105.001823, 5.000039, 16809, 16770, 39
110.001753, 4.99993, 15766, 15731, 35
115.00176, 5.000007, 16638, 16601, 37
120.0018, 5.00004, 14896, 14862, 34
121.005944, 1.004144, 2999, 2994, 5
