elapsed, window, total, successful, failed
5.001123, 5.001123, 17547, 17472, 75
10.001085, 4.999962, 16923, 16860, 63
15.001149, 5.000064, 16518, 16444, 74
20.001091, 4.999942, 17369, 17290, 79
25.001088, 4.999997, 16378, 16312, 66
30.001168, 5.00008, 16835, 16767, 68
35.001191, 5.000023, 12902, 12859, 43
40.00118, 4.999989, 16921, 16847, 74
45.001153, 4.999973, 17702, 17638, 64
50.001166, 5.000013, 17429, 17368, 61
55.001192, 5.000026, 16496, 16433, 63
60.001114, 4.999922, 16469, 16404, 65
65.001182, 5.000068, 17056, 16995, 61
70.001108, 4.999926, 17251, 17185, 66
75.001094, 4.999986, 18263, 18192, 71
80.001215, 5.000121, 16723, 16667, 56
85.001146, 4.999931, 16362, 16305, 57
90.001081, 4.999935, 16035, 15971, 64
95.001159, 5.000078, 17259, 17189, 70
100.001212, 5.000053, 16621, 16561, 60
105.00111, 4.999898, 17835, 17768, 67
110.001135, 5.000025, 17323, 17261, 62
115.001078, 4.999943, 16656, 16604, 52
120.001098, 5.00002, 17037, 16977, 60
121.006239, 1.005141, 3543, 3533, 10
