elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001127, 5.001127, 13507, 926, 27094.3, 2600, 215435, 311797, 803698, 825390, 0
10.000979, 4.999852, 12989, 918, 30368.3, 1972, 279255, 324132, 362325, 381890, 0
15.002014, 5.001035, 12615, 918, 32526.8, 2091, 290763, 347025, 377319, 388740, 0
20.002118, 5.000104, 13121, 959, 30139.8, 2087, 279991, 325505, 364529, 385349, 0
25.000975, 4.998857, 12294, 953, 31783.1, 1986, 281470, 324702, 360720, 389253, 0
30.002015, 5.00104, 13106, 934, 30221.3, 2035, 260517, 313448, 360095, 389253, 0
35.00201, 4.999995, 9328, 962, 44058.2, 2850, 339628, 539309, 719080, 768651, 0
40.001949, 4.999939, 13193, 945, 33045.1, 2306, 286008, 329148, 503022, 620082, 0
45.001977, 5.000028, 12994, 969, 30642.8, 1965, 283206, 316611, 336075, 357218, 0
50.002022, 5.000045, 13380, 908, 30802.5, 1990, 291608, 349064, 381673, 395440, 0
55.001954, 4.999932, 12565, 908, 31474.5, 2098, 279201, 334907, 358124, 372456, 0
60.002009, 5.000055, 12356, 961, 32333.4, 1990, 282649, 339296, 371251, 394200, 0
65.002025, 5.000016, 13196, 961, 29386.8, 2089, 280089, 318951, 347255, 359694, 0
70.000987, 4.998962, 13163, 943, 30043.1, 2104, 282637, 318382, 343229, 359694, 0
75.002002, 5.001015, 13587, 944, 28900.5, 2173, 266448, 307152, 338635, 358803, 0
80.00199, 4.999988, 12727, 923, 31587.6, 2195, 272785, 319888, 358287, 382353, 0
85.001986, 4.999996, 12502, 945, 31768.5, 2029, 285252, 332966, 358561, 377521, 0
90.00207, 5.000084, 11863, 920, 33455.4, 1987, 302369, 342827, 369439, 396420, 0
95.000965, 4.998895, 13403, 924, 30259.0, 2141, 275455, 327340, 363348, 388357, 0
100.002001, 5.001036, 12640, 937, 31364.0, 2091, 285863, 325254, 383941, 409803, 0
105.002127, 5.000126, 13715, 927, 28551.8, 2094, 263682, 317290, 371599, 409803, 0
110.001033, 4.998906, 13111, 872, 30325.2, 2078, 283318, 331460, 360311, 375188, 0
115.000995, 4.999962, 12674, 957, 30525.3, 1986, 284640, 332992, 372815, 394814, 0
120.001968, 5.000973, 12783, 941, 31544.3, 2055, 304013, 354331, 390844, 412284, 0
121.007185, 1.005217, 2951, 957, 30976.7, 2126, 299632, 349077, 388032, 412284, 0
