elapsed, window, total, successful, failed
5.001127, 5.001127, 17777, 17763, 14
10.000979, 4.999852, 17139, 17087, 52
15.002014, 5.001035, 16537, 16466, 71
20.002118, 5.000104, 17318, 17233, 85
25.000975, 4.998857, 16201, 16135, 66
30.002015, 5.00104, 17281, 17212, 69
35.00201, 4.999995, 12236, 12200, 36
40.001949, 4.999939, 17333, 17248, 85
45.001977, 5.000028, 17080, 17026, 54
50.002022, 5.000045, 17483, 17426, 57
55.001954, 4.999932, 16601, 16553, 48
60.002009, 5.000055, 16315, 16257, 58
65.002025, 5.000016, 17364, 17309, 55
70.000987, 4.998962, 17306, 17247, 59
75.002002, 5.001015, 17828, 17773, 55
80.00199, 4.999988, 16861, 16806, 55
85.001986, 4.999996, 16470, 16409, 61
90.00207, 5.000084, 15701, 15638, 63
95.000965, 4.998895, 17481, 17423, 58
100.002001, 5.001036, 16673, 16615, 58
105.002127, 5.000126, 17937, 17861, 76
110.001033, 4.998906, 17254, 17209, 45
115.000995, 4.999962, 16631, 16580, 51
120.001968, 5.000973, 16809, 16743, 66
121.007185, 1.005217, 3770, 3757, 13
