elapsed, window, total, successful, failed
5.00038, 5.00038, 13674, 13601, 73
10.001889, 5.001509, 14365, 14293, 72
15.001392, 4.999503, 14067, 13986, 81
20.001363, 4.999971, 15185, 15104, 81
25.001385, 5.000022, 14779, 14711, 68
30.001448, 5.000063, 13554, 13484, 70
35.001407, 4.999959, 12282, 12222, 60
40.001466, 5.000059, 14642, 14565, 77
45.001423, 4.999957, 14445, 14381, 64
50.001485, 5.000062, 14387, 14321, 66
55.001392, 4.999907, 14865, 14806, 59
60.001441, 5.000049, 15086, 15014, 72
65.001501, 5.00006, 14393, 14317, 76
70.001472, 4.999971, 14968, 14897, 71
75.001424, 4.999952, 14432, 14347, 85
80.001489, 5.000065, 14884, 14809, 75
85.001509, 5.00002, 14967, 14902, 65
90.001492, 4.999983, 14736, 14660, 76
95.001514, 5.000022, 14714, 14643, 71
100.001468, 4.999954, 14693, 14627, 66
105.001399, 4.999931, 14483, 14399, 84
110.001428, 5.000029, 14783, 14706, 77
115.001498, 5.00007, 14302, 14223, 79
120.001465, 4.999967, 15133, 15046, 87
121.007508, 1.006043, 4374, 4358, 16
