elapsed, window, total, successful, failed
5.00065, 5.00065, 13616, 13541, 75
10.001716, 5.001066, 14378, 14309, 69
15.001714, 4.999998, 13969, 13891, 78
20.001561, 4.999847, 15233, 15132, 101
25.001572, 5.000011, 14858, 14768, 90
30.001653, 5.000081, 13555, 13470, 85
35.001666, 5.000013, 12382, 12325, 57
40.001578, 4.999912, 14632, 14560, 72
45.001671, 5.000093, 14397, 14310, 87
50.001583, 4.999912, 14441, 14365, 76
55.001677, 5.000094, 14791, 14722, 69
60.001551, 4.999874, 15320, 15256, 64
65.001651, 5.0001, 14296, 14225, 71
70.00167, 5.000019, 14753, 14683, 70
75.001571, 4.999901, 14455, 14379, 76
80.001665, 5.000094, 14934, 14869, 65
85.001666, 5.000001, 14897, 14833, 64
90.001584, 4.999918, 14857, 14772, 85
95.001729, 5.000145, 14782, 14725, 57
100.001669, 4.99994, 14587, 14514, 73
105.001676, 5.000007, 14419, 14354, 65
110.001668, 4.999992, 14848, 14775, 73
115.001605, 4.999937, 14290, 14229, 61
120.001561, 4.999956, 15058, 14999, 59
121.00678, 1.005219, 4419, 4388, 31
