elapsed, window, total, successful, failed
5.001111, 5.001111,98705,98282,423
10.001177, 5.000066,96339,95926,413
15.001088, 4.999911,92521,92016,505
20.001082, 4.999994,97686,97125,561
25.001116, 5.000034,94317,93793,524
30.001064, 4.999948,93201,92691,510
35.001083, 5.000019,77298,76937,361
40.001064, 4.999981,95838,95352,486
45.001102, 5.000038,96194,95752,442
50.001192, 5.00009,96768,96369,399
55.001102, 4.99991,94779,94399,380
60.001189, 5.000087,94097,93703,394
65.00115, 4.999961,95850,95460,390
70.001115, 4.999965,96924,96552,372
75.001088, 4.999973,98252,97866,386
80.001058, 4.99997,96025,95654,371
85.001073, 5.000015,94616,94290,326
90.001088, 5.000015,91511,91144,367
95.001208, 5.00012,95915,95571,344
100.001146, 4.999938,94481,94149,332
105.00114, 4.999994,98319,97949,370
110.001267, 5.000127,96008,95675,333
115.001181, 4.999914,94346,94029,317
120.001142, 4.999961,94585,94246,339
121.004258, 1.003116,22085,22006,79

