elapsed, window, total, successful, failed
5.000527, 5.000527, 12234, 12128, 106
10.001561, 5.001034, 11158, 11076, 82
15.001799, 5.000238, 10247, 10174, 73
20.001617, 4.999818, 11080, 11005, 75
25.001633, 5.000016, 11289, 11235, 54
30.001519, 4.999886, 11431, 11362, 69
35.001535, 5.000016, 11281, 11210, 71
40.001549, 5.000014, 10997, 10929, 68
45.001612, 5.000063, 10971, 10906, 65
50.001581, 4.999969, 10958, 10879, 79
55.001688, 5.000107, 10566, 10496, 70
60.001615, 4.999927, 11137, 11061, 76
65.001583, 4.999968, 10985, 10916, 69
70.001551, 4.999968, 10609, 10537, 72
75.001621, 5.00007, 11021, 10958, 63
80.001595, 4.999974, 10553, 10479, 74
85.001567, 4.999972, 10384, 10330, 54
90.001621, 5.000054, 10702, 10641, 61
95.001621, 5.0, 10780, 10726, 54
100.001625, 5.000004, 10775, 10710, 65
105.001645, 5.00002, 10540, 10469, 71
110.001543, 4.999898, 11024, 10950, 74
115.001528, 4.999985, 10446, 10383, 63
120.001552, 5.000024, 10987, 10921, 66
121.003674, 1.002122, 2137, 2122, 15
