elapsed, window, total, successful, failed
5.00096, 5.00096, 12256, 12242, 14
10.00196, 5.001, 11123, 11082, 41
15.001918, 4.999958, 10287, 10242, 45
20.00197, 5.000052, 11108, 11064, 44
25.001941, 4.999971, 11240, 11206, 34
30.001956, 5.000015, 11403, 11370, 33
35.001901, 4.999945, 11298, 11265, 33
40.002008, 5.000107, 11042, 11013, 29
45.001952, 4.999944, 10962, 10927, 35
50.001928, 4.999976, 10897, 10865, 32
55.001952, 5.000024, 10655, 10618, 37
60.001903, 4.999951, 11139, 11092, 47
65.001906, 5.000003, 10986, 10945, 41
70.001964, 5.000058, 10576, 10540, 36
75.00191, 4.999946, 11039, 11008, 31
80.001964, 5.000054, 10505, 10461, 44
85.001936, 4.999972, 10507, 10467, 40
90.001927, 4.999991, 10614, 10579, 35
95.001895, 4.999968, 10798, 10765, 33
100.001935, 5.00004, 10829, 10798, 31
105.001907, 4.999972, 10485, 10447, 38
110.001936, 5.000029, 11105, 11069, 36
115.001894, 4.999958, 10543, 10510, 33
120.002027, 5.000133, 10889, 10858, 31
121.003041, 1.001014, 2099, 2090, 9
