elapsed, window, total, successful, failed
5.000583, 5.000583, 10557, 10514, 43
10.001625, 5.001042, 10609, 10552, 57
15.001701, 5.000076, 9958, 9892, 66
20.001607, 4.999906, 10356, 10305, 51
25.001589, 4.999982, 10633, 10580, 53
30.001668, 5.000079, 10914, 10862, 52
35.001616, 4.999948, 10642, 10597, 45
40.001626, 5.00001, 10921, 10872, 49
45.001615, 4.999989, 10214, 10170, 44
50.00174, 5.000125, 10363, 10316, 47
55.00167, 4.99993, 10422, 10354, 68
60.001585, 4.999915, 10067, 10012, 55
65.001654, 5.000069, 10699, 10634, 65
70.001605, 4.999951, 10400, 10354, 46
75.001576, 4.999971, 10315, 10259, 56
80.001624, 5.000048, 10466, 10421, 45
85.001578, 4.999954, 9922, 9866, 56
90.00166, 5.000082, 10015, 9965, 50
95.001592, 4.999932, 10270, 10226, 44
100.001618, 5.000026, 10288, 10245, 43
105.001582, 4.999964, 10248, 10197, 51
110.001656, 5.000074, 10260, 10206, 54
115.001608, 4.999952, 10314, 10259, 55
120.001619, 5.000011, 10066, 10015, 51
121.003758, 1.002139, 2104, 2096, 8
