elapsed, window, total, successful, failed
5.000807, 5.000807, 10595, 10536, 59
10.001765, 5.000958, 10560, 10500, 60
15.00178, 5.000015, 10040, 9978, 62
20.001865, 5.000085, 10358, 10302, 56
25.001775, 4.99991, 10616, 10574, 42
30.001741, 4.999966, 10884, 10834, 50
35.001832, 5.000091, 10610, 10558, 52
40.001766, 4.999934, 10976, 10930, 46
45.001838, 5.000072, 10331, 10286, 45
50.001822, 4.999984, 10261, 10213, 48
55.001813, 4.999991, 10433, 10376, 57
60.001782, 4.999969, 10063, 10016, 47
65.001755, 4.999973, 10644, 10587, 57
70.001831, 5.000076, 10436, 10380, 56
75.001826, 4.999995, 10271, 10209, 62
80.001825, 4.999999, 10481, 10439, 42
85.001927, 5.000102, 9934, 9875, 59
90.001879, 4.999952, 9982, 9935, 47
95.00176, 4.999881, 10254, 10207, 47
100.001814, 5.000054, 10387, 10343, 44
105.001758, 4.999944, 10227, 10171, 56
110.001741, 4.999983, 10211, 10160, 51
115.001853, 5.000112, 10334, 10282, 52
120.001796, 4.999943, 10074, 10015, 59
121.003964, 1.002168, 2091, 2085, 6
