elapsed, window, total, successful, failed
5.000564, 5.000564, 8091, 8062, 29
10.001499, 5.000935, 8138, 8098, 40
15.001572, 5.000073, 8422, 8368, 54
20.001564, 4.999992, 7256, 7211, 45
25.001525, 4.999961, 8026, 7990, 36
30.001501, 4.999976, 8047, 7999, 48
35.00149, 4.999989, 8452, 8420, 32
40.001471, 4.999981, 8133, 8097, 36
45.001466, 4.999995, 8230, 8193, 37
50.001527, 5.000061, 8261, 8222, 39
55.001469, 4.999942, 8076, 8034, 42
60.001499, 5.00003, 7919, 7886, 33
65.001475, 4.999976, 7893, 7858, 35
70.001576, 5.000101, 7924, 7873, 51
75.001469, 4.999893, 7979, 7937, 42
80.001445, 4.999976, 7758, 7711, 47
85.001535, 5.00009, 8040, 8004, 36
90.001519, 4.999984, 7861, 7818, 43
95.001576, 5.000057, 7563, 7528, 35
100.001481, 4.999905, 8047, 8004, 43
105.001493, 5.000012, 7948, 7910, 38
110.001452, 4.999959, 7447, 7404, 43
115.001453, 5.000001, 7573, 7521, 52
120.001467, 5.000014, 7682, 7655, 27
121.003687, 1.00222, 1531, 1524, 7
