elapsed, window, total, successful, failed
5.00027, 5.00027, 8165, 8112, 53
10.001225, 5.000955, 8161, 8114, 47
15.001286, 5.000061, 8433, 8382, 51
20.001287, 5.000001, 7266, 7220, 46
25.00121, 4.999923, 8033, 7992, 41
30.001259, 5.000049, 8002, 7965, 37
35.00119, 4.999931, 8497, 8462, 35
40.001153, 4.999963, 8129, 8087, 42
45.001274, 5.000121, 8193, 8153, 40
50.001236, 4.999962, 8267, 8230, 37
55.001271, 5.000035, 8090, 8057, 33
60.001231, 4.99996, 7912, 7876, 36
65.001224, 4.999993, 7899, 7866, 33
70.001163, 4.999939, 7939, 7896, 43
75.001166, 5.000003, 7925, 7886, 39
80.001282, 5.000116, 7729, 7684, 45
85.001184, 4.999902, 8135, 8083, 52
90.001319, 5.000135, 7915, 7877, 38
95.001161, 4.999842, 7509, 7471, 38
100.001242, 5.000081, 8047, 8001, 46
105.001261, 5.000019, 8011, 7979, 32
110.001321, 5.00006, 7325, 7289, 36
115.001211, 4.99989, 7608, 7564, 44
120.001159, 4.999948, 7630, 7600, 30
121.003421, 1.002262, 1620, 1614, 6
