elapsed, window, total, successful, failed
5.000527, 5.000527,61898,61594,304
10.001561, 5.001034,59749,59422,327
15.001799, 5.000238,57387,57036,351
20.001617, 4.999818,57424,57107,317
25.001633, 5.000016,59837,59577,260
30.001519, 4.999886,60681,60392,289
35.001535, 5.000016,60780,60512,268
40.001549, 5.000014,60198,59928,270
45.001612, 5.000063,58901,58635,266
50.001581, 4.999969,59007,58725,282
55.001688, 5.000107,58242,57935,307
60.001615, 4.999927,58237,57943,294
65.001583, 4.999968,59106,58806,300
70.001551, 4.999968,57884,57580,304
75.001621, 5.00007,58550,58257,293
80.001595, 4.999974,57492,57195,297
85.001567, 4.999972,56922,56625,297
90.001621, 5.000054,57089,56815,274
95.001621, 5.0,57174,56923,251
100.001625, 5.000004,58373,58101,272
105.001645, 5.00002,57459,57173,286
110.001543, 4.999898,57372,57078,294
115.001528, 4.999985,56818,56519,299
120.001552, 5.000024,57328,57064,264
121.003674, 1.002122,11582,11531,51

