elapsed, window, total, successful, failed
5.000233, 5.000233, 14916, 14798, 118
10.001382, 5.001149, 13688, 13609, 79
15.00126, 4.999878, 13851, 13765, 86
20.001315, 5.000055, 13520, 13446, 74
25.001259, 4.999944, 13351, 13258, 93
30.001278, 5.000019, 13617, 13561, 56
35.001349, 5.000071, 13818, 13759, 59
40.00123, 4.999881, 13598, 13534, 64
45.001239, 5.000009, 14186, 14124, 62
50.001267, 5.000028, 13803, 13744, 59
55.001331, 5.000064, 13558, 13495, 63
60.001363, 5.000032, 13740, 13664, 76
65.001221, 4.999858, 13591, 13528, 63
70.00129, 5.000069, 13613, 13547, 66
75.001268, 4.999978, 13877, 13806, 71
80.001237, 4.999969, 13526, 13477, 49
85.001257, 5.00002, 13777, 13725, 52
90.001244, 4.999987, 13583, 13537, 46
95.001303, 5.000059, 13082, 13009, 73
100.001241, 4.999938, 13291, 13232, 59
105.001226, 4.999985, 13414, 13367, 47
110.001268, 5.000042, 13626, 13588, 38
115.001286, 5.000018, 13765, 13704, 61
120.001276, 4.99999, 13460, 13414, 46
125.0013, 5.000024, 13559, 13515, 44
130.001325, 5.000025, 13886, 13830, 56
135.001291, 4.999966, 13471, 13423, 48
140.001327, 5.000036, 13927, 13882, 45
145.001286, 4.999959, 14243, 14195, 48
150.001351, 5.000065, 14118, 14075, 43
155.001294, 4.999943, 13584, 13532, 52
160.001254, 4.99996, 13372, 13318, 54
165.001232, 4.999978, 13218, 13164, 54
170.001251, 5.000019, 14133, 14081, 52
175.001244, 4.999993, 13778, 13723, 55
180.001232, 4.999988, 13565, 13519, 46
185.001246, 5.000014, 13943, 13894, 49
190.001233, 4.999987, 13893, 13838, 55
195.001251, 5.000018, 13729, 13685, 44
200.00131, 5.000059, 13221, 13178, 43
205.001228, 4.999918, 13204, 13155, 49
210.001221, 4.999993, 13702, 13649, 53
215.001299, 5.000078, 10025, 9989, 36
220.00126, 4.999961, 13871, 13827, 44
225.001265, 5.000005, 13230, 13195, 35
230.001251, 4.999986, 13744, 13706, 38
235.00124, 4.999989, 13379, 13339, 40
240.001226, 4.999986, 13813, 13777, 36
245.001225, 4.999999, 13641, 13599, 42
250.001326, 5.000101, 13939, 13896, 43
255.001323, 4.999997, 13057, 13013, 44
260.001242, 4.999919, 13668, 13618, 50
265.001291, 5.000049, 13764, 13724, 40
270.001357, 5.000066, 13727, 13678, 49
275.001261, 4.999904, 13964, 13917, 47
280.001229, 4.999968, 12977, 12940, 37
285.001365, 5.000136, 13702, 13655, 47
290.001296, 4.999931, 13496, 13467, 29
295.001347, 5.000051, 13539, 13499, 40
300.00122, 4.999873, 13408, 13357, 51
301.003372, 1.002152, 2726, 2719, 7
