elapsed, window, total, successful, failed
5.001107, 5.001107, 14857, 14834, 23
10.001275, 5.000168, 13712, 13638, 74
15.001039, 4.999764, 13839, 13777, 62
20.001071, 5.000032, 13508, 13451, 57
25.001113, 5.000042, 13505, 13413, 92
30.001053, 4.99994, 13683, 13635, 48
35.00109, 5.000037, 13902, 13839, 63
40.001036, 4.999946, 13492, 13448, 44
45.001046, 5.00001, 14287, 14238, 49
50.001127, 5.000081, 13721, 13679, 42
55.001109, 4.999982, 13661, 13621, 40
60.001058, 4.999949, 13606, 13562, 44
65.001067, 5.000009, 13878, 13831, 47
70.001072, 5.000005, 13422, 13372, 50
75.001051, 4.999979, 14097, 14048, 49
80.001195, 5.000144, 13548, 13506, 42
85.001134, 4.999939, 13824, 13773, 51
90.001041, 4.999907, 13569, 13528, 41
95.001077, 5.000036, 13033, 12990, 43
100.001085, 5.000008, 13297, 13253, 44
105.001054, 4.999969, 13481, 13442, 39
110.001119, 5.000065, 13780, 13743, 37
115.001059, 4.99994, 13704, 13665, 39
120.00104, 4.999981, 13626, 13589, 37
125.001071, 5.000031, 13508, 13457, 51
130.001039, 4.999968, 13934, 13888, 46
135.001054, 5.000015, 13435, 13403, 32
140.001129, 5.000075, 14136, 14106, 30
145.001044, 4.999915, 14261, 14227, 34
150.001037, 4.999993, 14167, 14141, 26
155.001059, 5.000022, 13553, 13519, 34
160.00105, 4.999991, 13438, 13399, 39
165.001138, 5.000088, 13298, 13260, 38
170.001166, 5.000028, 14080, 14049, 31
175.001117, 4.999951, 13945, 13897, 48
180.001148, 5.000031, 13687, 13654, 33
185.001042, 4.999894, 13806, 13771, 35
190.001075, 5.000033, 13985, 13954, 31
195.001164, 5.000089, 13580, 13551, 29
200.001118, 4.999954, 13319, 13283, 36
205.001116, 4.999998, 13067, 13019, 48
210.001077, 4.999961, 13781, 13745, 36
215.001119, 5.000042, 10255, 10233, 22
220.001122, 5.000003, 13899, 13870, 29
225.001075, 4.999953, 13302, 13270, 32
230.001056, 4.999981, 13675, 13652, 23
235.001133, 5.000077, 13476, 13440, 36
240.001095, 4.999962, 13812, 13778, 34
245.001055, 4.99996, 13622, 13585, 37
250.001135, 5.00008, 14119, 14098, 21
255.001216, 5.000081, 13197, 13156, 41
260.001044, 4.999828, 13426, 13397, 29
265.001045, 5.000001, 14084, 14048, 36
270.00114, 5.000095, 13722, 13694, 28
275.001068, 4.999928, 13979, 13945, 34
280.001173, 5.000105, 12894, 12870, 24
285.001047, 4.999874, 13968, 13947, 21
290.001036, 4.999989, 13541, 13509, 32
295.001033, 4.999997, 13531, 13504, 27
300.00127, 5.000237, 13275, 13254, 21
301.004282, 1.003012, 2738, 2733, 5
