elapsed, window, total, successful, failed
5.00095, 5.00095, 14248, 14189, 59
10.001911, 5.000961, 14612, 14529, 83
15.00192, 5.000009, 14702, 14605, 97
20.00189, 4.99997, 14347, 14268, 79
25.001953, 5.000063, 14176, 14098, 78
30.001932, 4.999979, 14951, 14895, 56
35.001887, 4.999955, 14425, 14350, 75
40.001907, 5.00002, 14875, 14808, 67
45.001959, 5.000052, 15076, 14999, 77
50.001948, 4.999989, 14786, 14721, 65
55.001958, 5.00001, 14342, 14272, 70
60.0019, 4.999942, 15027, 14955, 72
65.001865, 4.999965, 14749, 14673, 76
70.001942, 5.000077, 14862, 14794, 68
75.001905, 4.999963, 14780, 14709, 71
80.001877, 4.999972, 14392, 14315, 77
85.001871, 4.999994, 14862, 14800, 62
90.00195, 5.000079, 14480, 14398, 82
95.001865, 4.999915, 13701, 13641, 60
100.001899, 5.000034, 14851, 14791, 60
105.001864, 4.999965, 14724, 14670, 54
110.001893, 5.000029, 14664, 14599, 65
115.001874, 4.999981, 14591, 14509, 82
120.001905, 5.000031, 14508, 14436, 72
125.001877, 4.999972, 15081, 15018, 63
130.001927, 5.00005, 14673, 14606, 67
135.001888, 4.999961, 14677, 14612, 65
140.001965, 5.000077, 15254, 15188, 66
145.001952, 4.999987, 15383, 15307, 76
150.001994, 5.000042, 14257, 14199, 58
155.001923, 4.999929, 14430, 14356, 74
160.001893, 4.99997, 15040, 14969, 71
165.00199, 5.000097, 14616, 14544, 72
170.001881, 4.999891, 15387, 15307, 80
175.001997, 5.000116, 14691, 14625, 66
180.001867, 4.99987, 14810, 14733, 77
185.001915, 5.000048, 14756, 14694, 62
190.001947, 5.000032, 14283, 14214, 69
195.001868, 4.999921, 14757, 14678, 79
200.001872, 5.000004, 15077, 15014, 63
205.001899, 5.000027, 14532, 14470, 62
210.001872, 4.999973, 14573, 14506, 67
215.001885, 5.000013, 11042, 11001, 41
220.002006, 5.000121, 15111, 15034, 77
225.002001, 4.999995, 14447, 14377, 70
230.001867, 4.999866, 14657, 14590, 67
235.002009, 5.000142, 15416, 15343, 73
240.001929, 4.99992, 14648, 14567, 81
245.001875, 4.999946, 14567, 14491, 76
250.001929, 5.000054, 14652, 14584, 68
255.001914, 4.999985, 14896, 14820, 76
260.00199, 5.000076, 14488, 14429, 59
265.002001, 5.000011, 15050, 14978, 72
270.001948, 4.999947, 14944, 14885, 59
275.001903, 4.999955, 14402, 14326, 76
280.001933, 5.00003, 14419, 14359, 60
285.001912, 4.999979, 14148, 14078, 70
290.001885, 4.999973, 14183, 14104, 79
295.002047, 5.000162, 14973, 14908, 65
300.000874, 4.998827, 14680, 14601, 79
301.004093, 1.003219, 2828, 2813, 15
