elapsed, window, total, successful, failed
5.000561, 5.000561, 10869, 10808, 61
10.001794, 5.001233, 11157, 11100, 57
15.001591, 4.999797, 12171, 12107, 64
20.001514, 4.999923, 10405, 10336, 69
25.001617, 5.000103, 10487, 10434, 53
30.001584, 4.999967, 11064, 11001, 63
35.001519, 4.999935, 11742, 11690, 52
40.001525, 5.000006, 11820, 11770, 50
45.001673, 5.000148, 11024, 10968, 56
50.001614, 4.999941, 11187, 11132, 55
55.001507, 4.999893, 12003, 11942, 61
60.001526, 5.000019, 11280, 11231, 49
65.001525, 4.999999, 11105, 11049, 56
70.001558, 5.000033, 11072, 11020, 52
75.001555, 4.999997, 11268, 11205, 63
80.001504, 4.999949, 11496, 11443, 53
85.001518, 5.000014, 11261, 11195, 66
90.001651, 5.000133, 11465, 11406, 59
95.001527, 4.999876, 11344, 11285, 59
100.001619, 5.000092, 10968, 10924, 44
105.001548, 4.999929, 11208, 11146, 62
110.001647, 5.000099, 11368, 11319, 49
115.001656, 5.000009, 10951, 10884, 67
120.001649, 4.999993, 11034, 10971, 63
125.001645, 4.999996, 10882, 10836, 46
130.001644, 4.999999, 11201, 11151, 50
135.001677, 5.000033, 11517, 11465, 52
140.001584, 4.999907, 11138, 11086, 52
145.001501, 4.999917, 11420, 11365, 55
150.001605, 5.000104, 11055, 10987, 68
155.001513, 4.999908, 11512, 11460, 52
160.001576, 5.000063, 11682, 11617, 65
165.001601, 5.000025, 10890, 10831, 59
170.001517, 4.999916, 11379, 11325, 54
175.00152, 5.000003, 11618, 11570, 48
180.001527, 5.000007, 11801, 11746, 55
185.001531, 5.000004, 11677, 11620, 57
190.001591, 5.00006, 11485, 11425, 60
195.00156, 4.999969, 10628, 10578, 50
200.001528, 4.999968, 11334, 11273, 61
205.001627, 5.000099, 11186, 11131, 55
210.001567, 4.99994, 11459, 11404, 55
215.001559, 4.999992, 8938, 8892, 46
220.001529, 4.99997, 11579, 11523, 56
225.001601, 5.000072, 11103, 11042, 61
230.001517, 4.999916, 11258, 11215, 43
235.001514, 4.999997, 11464, 11412, 52
240.001601, 5.000087, 11051, 11003, 48
245.001521, 4.99992, 11306, 11256, 50
250.001578, 5.000057, 10480, 10426, 54
255.001539, 4.999961, 11388, 11326, 62
260.001517, 4.999978, 11863, 11818, 45
265.001568, 5.000051, 11025, 10965, 60
270.001527, 4.999959, 11357, 11309, 48
275.001517, 4.99999, 11338, 11284, 54
280.001601, 5.000084, 11301, 11251, 50
285.001514, 4.999913, 11194, 11136, 58
290.001514, 5.0, 11401, 11343, 58
295.00155, 5.000036, 11557, 11500, 57
300.001507, 4.999957, 11497, 11448, 49
301.003605, 1.002098, 2731, 2719, 12
