elapsed, window, total, successful, failed
5.000883, 5.000883, 10888, 10837, 51
10.001918, 5.001035, 11185, 11121, 64
15.001754, 4.999836, 12131, 12062, 69
20.001738, 4.999984, 10379, 10318, 61
25.001789, 5.000051, 10447, 10401, 46
30.001736, 4.999947, 11135, 11066, 69
35.00188, 5.000144, 11821, 11775, 46
40.001749, 4.999869, 11728, 11673, 55
45.001739, 4.99999, 11058, 11006, 52
50.001766, 5.000027, 11144, 11087, 57
55.001784, 5.000018, 12030, 11979, 51
60.001734, 4.99995, 11349, 11298, 51
65.001744, 5.00001, 11120, 11063, 57
70.001757, 5.000013, 11015, 10969, 46
75.001744, 4.999987, 11172, 11113, 59
80.001761, 5.000017, 11627, 11570, 57
85.001745, 4.999984, 11213, 11151, 62
90.001758, 5.000013, 11356, 11300, 56
95.001767, 5.000009, 11387, 11326, 61
100.001828, 5.000061, 11030, 10980, 50
105.001862, 5.000034, 11199, 11137, 62
110.001778, 4.999916, 11390, 11338, 52
115.001758, 4.99998, 10883, 10825, 58
120.001864, 5.000106, 11070, 11007, 63
125.001809, 4.999945, 10839, 10786, 53
130.001864, 5.000055, 11214, 11164, 50
135.001746, 4.999882, 11581, 11532, 49
140.001756, 5.00001, 11133, 11086, 47
145.001766, 5.00001, 11446, 11379, 67
150.001739, 4.999973, 10987, 10926, 61
155.001792, 5.000053, 11586, 11525, 61
160.001777, 4.999985, 11594, 11549, 45
165.001854, 5.000077, 10942, 10876, 66
170.001764, 4.99991, 11463, 11424, 39
175.001876, 5.000112, 11543, 11486, 57
180.001891, 5.000015, 11741, 11694, 47
185.001942, 5.000051, 11744, 11695, 49
190.001762, 4.99982, 11429, 11364, 65
195.001796, 5.000034, 10666, 10616, 50
200.001733, 4.999937, 11251, 11197, 54
205.001767, 5.000034, 11295, 11231, 64
210.001769, 5.000002, 11469, 11405, 64
215.001771, 5.000002, 8853, 8809, 44
220.001805, 5.000034, 11624, 11563, 61
225.00188, 5.000075, 11068, 11009, 59
230.001727, 4.999847, 11160, 11113, 47
235.001817, 5.00009, 11562, 11498, 64
240.001775, 4.999958, 11041, 10977, 64
245.001777, 5.000002, 11352, 11308, 44
250.001792, 5.000015, 10524, 10463, 61
255.001737, 4.999945, 11246, 11176, 70
260.001859, 5.000122, 11903, 11853, 50
265.001873, 5.000014, 11066, 11017, 49
270.001814, 4.999941, 11293, 11237, 56
275.001777, 4.999963, 11371, 11316, 55
280.001874, 5.000097, 11226, 11176, 50
285.001776, 4.999902, 11252, 11183, 69
290.001756, 4.99998, 11437, 11371, 66
295.001777, 5.000021, 11513, 11464, 49
300.00174, 4.999963, 11556, 11503, 53
301.003987, 1.002247, 2715, 2708, 7
