elapsed, window, total, successful, failed
5.000233, 5.000233,80077,79686,391
10.001382, 5.001149,79036,78598,438
15.00126, 4.999878,81355,80882,473
20.001315, 5.000055,76473,76049,424
25.001259, 4.999944,76246,75790,456
30.001278, 5.000019,79305,78962,343
35.001349, 5.000071,80150,79780,370
40.00123, 4.999881,80398,80052,346
45.001239, 5.000009,80713,80352,361
50.001267, 5.000028,79358,79016,342
55.001331, 5.000064,80021,79671,350
60.001363, 5.000032,79973,79606,367
65.001221, 4.999858,79170,78800,370
70.00129, 5.000069,78893,78528,365
75.001268, 4.999978,79928,79556,372
80.001237, 4.999969,78999,78647,352
85.001257, 5.00002,79861,79505,356
90.001244, 4.999987,78794,78423,371
95.001303, 5.000059,76401,76034,367
100.001241, 4.999938,78217,77898,319
105.001226, 4.999985,78747,78410,337
110.001268, 5.000042,79522,79208,314
115.001286, 5.000018,78387,78007,380
120.001276, 4.99999,78270,77915,355
125.0013, 5.000024,78994,78662,332
130.001325, 5.000025,79500,79170,330
135.001291, 4.999966,79510,79197,313
140.001327, 5.000036,80825,80525,300
145.001286, 4.999959,82062,81715,347
150.001351, 5.000065,78731,78403,328
155.001294, 4.999943,79253,78912,341
160.001254, 4.99996,80050,79704,346
165.001232, 4.999978,77640,77283,357
170.001251, 5.000019,81706,81365,341
175.001244, 4.999993,80393,80041,352
180.001232, 4.999988,80354,80027,327
185.001246, 5.000014,80735,80412,323
190.001233, 4.999987,79328,78981,347
195.001251, 5.000018,78126,77797,329
200.00131, 5.000059,79277,78951,326
205.001228, 4.999918,77760,77409,351
210.001221, 4.999993,79716,79377,339
215.001299, 5.000078,60034,59790,244
220.00126, 4.999961,81248,80906,342
225.001265, 5.000005,77619,77299,320
230.001251, 4.999986,79118,78842,276
235.00124, 4.999989,80751,80419,332
240.001226, 4.999986,78976,78640,336
245.001225, 4.999999,78985,78659,326
250.001326, 5.000101,78370,78047,323
255.001323, 4.999997,78688,78304,384
260.001242, 4.999919,79914,79609,305
265.001291, 5.000049,80092,79770,322
270.001357, 5.000066,79878,79581,297
275.001261, 4.999904,79585,79247,338
280.001229, 4.999968,77163,76873,290
285.001365, 5.000136,78382,78047,335
290.001296, 4.999931,78249,77909,340
295.001347, 5.000051,80122,79822,300
300.00122, 4.999873,78978,78643,335
301.003372, 1.002152,16744,16681,63

