elapsed, window, total, successful, failed
5.000199, 5.000199, 15971, 15902, 69
10.001201, 5.001002, 13938, 13848, 90
15.001201, 5.0, 14492, 14392, 100
20.00126, 5.000059, 14147, 14063, 84
25.001204, 4.999944, 14198, 14113, 85
30.001203, 4.999999, 14803, 14733, 70
35.00123, 5.000027, 14442, 14351, 91
40.001227, 4.999997, 14539, 14458, 81
45.00121, 4.999983, 14950, 14861, 89
50.001199, 4.999989, 14638, 14564, 74
55.001262, 5.000063, 14806, 14728, 78
60.001324, 5.000062, 15120, 15036, 84
65.001222, 4.999898, 14716, 14658, 58
70.00128, 5.000058, 15382, 15313, 69
75.001356, 5.000076, 14552, 14490, 62
80.001241, 4.999885, 14923, 14860, 63
85.001279, 5.000038, 14657, 14602, 55
90.001229, 4.99995, 14509, 14435, 74
95.001237, 5.000008, 14325, 14269, 56
100.001212, 4.999975, 14760, 14706, 54
105.001198, 4.999986, 14993, 14942, 51
110.00127, 5.000072, 14645, 14595, 50
115.001271, 5.000001, 14713, 14660, 53
120.001281, 5.00001, 14350, 14287, 63
121.003293, 1.002012, 3025, 3015, 10
