elapsed, window, total, successful, failed
5.000235, 5.000235, 16047, 15956, 91
10.00137, 5.001135, 13953, 13886, 67
15.001143, 4.999773, 14451, 14382, 69
20.001186, 5.000043, 14154, 14097, 57
25.001134, 4.999948, 14220, 14152, 68
30.001189, 5.000055, 14929, 14869, 60
35.001148, 4.999959, 14428, 14348, 80
40.001178, 5.00003, 14572, 14496, 76
45.001215, 5.000037, 15084, 15011, 73
50.001196, 4.999981, 14654, 14584, 70
55.001155, 4.999959, 14917, 14846, 71
60.001289, 5.000134, 15110, 15043, 67
65.001117, 4.999828, 14854, 14796, 58
70.001153, 5.000036, 15364, 15310, 54
75.001147, 4.999994, 14636, 14591, 45
80.001211, 5.000064, 14912, 14861, 51
85.001133, 4.999922, 14705, 14667, 38
90.001138, 5.000005, 14639, 14585, 54
95.001168, 5.00003, 14330, 14293, 37
100.001208, 5.00004, 14913, 14868, 45
105.001124, 4.999916, 15030, 14994, 36
110.001163, 5.000039, 14630, 14585, 45
115.001136, 4.999973, 14660, 14607, 53
120.001167, 5.000031, 14706, 14659, 47
121.003322, 1.002155, 3115, 3108, 7
