elapsed, window, total, successful, failed
5.000876, 5.000876, 15081, 15010, 71
10.001865, 5.000989, 13848, 13766, 82
15.001856, 4.999991, 14968, 14880, 88
20.00184, 4.999984, 14707, 14634, 73
25.001885, 5.000045, 14856, 14785, 71
30.001853, 4.999968, 15887, 15825, 62
35.001932, 5.000079, 14949, 14860, 89
40.001943, 5.000011, 15133, 15060, 73
45.001925, 4.999982, 15463, 15388, 75
50.001917, 4.999992, 15239, 15169, 70
55.001943, 5.000026, 15065, 14992, 73
60.001936, 4.999993, 15565, 15489, 76
65.001932, 4.999996, 15125, 15044, 81
70.001999, 5.000067, 15826, 15749, 77
75.001943, 4.999944, 14664, 14602, 62
80.001886, 4.999943, 15572, 15501, 71
85.001914, 5.000028, 14978, 14904, 74
90.001913, 4.999999, 15171, 15092, 79
95.001954, 5.000041, 14746, 14682, 64
100.001848, 4.999894, 15642, 15567, 75
105.001857, 5.000009, 14824, 14757, 67
110.001919, 5.000062, 15196, 15116, 80
115.001865, 4.999946, 15356, 15269, 87
120.001846, 4.999981, 14835, 14770, 65
121.006112, 1.004266, 3325, 3307, 18
