elapsed, window, total, successful, failed
5.000729, 5.000729, 15142, 15065, 77
10.001623, 5.000894, 13859, 13783, 76
15.001581, 4.999958, 14928, 14840, 88
20.001647, 5.000066, 14718, 14647, 71
25.001698, 5.000051, 14950, 14871, 79
30.001608, 4.99991, 15967, 15890, 77
35.001587, 4.999979, 14968, 14879, 89
40.001719, 5.000132, 15023, 14957, 66
45.001664, 4.999945, 15423, 15356, 67
50.001577, 4.999913, 15294, 15225, 69
55.001722, 5.000145, 15146, 15070, 76
60.001702, 4.99998, 15581, 15502, 79
65.001582, 4.99988, 14999, 14918, 81
70.001586, 5.000004, 15841, 15756, 85
75.001621, 5.000035, 14702, 14640, 62
80.001744, 5.000123, 15512, 15438, 74
85.001664, 4.99992, 14991, 14908, 83
90.001609, 4.999945, 15211, 15124, 87
95.001605, 4.999996, 14751, 14693, 58
100.00168, 5.000075, 15430, 15372, 58
105.00162, 4.99994, 15065, 14980, 85
110.001639, 5.000019, 15244, 15173, 71
115.001695, 5.000056, 15168, 15097, 71
120.001618, 4.999923, 14934, 14850, 84
121.003818, 1.0022, 3342, 3329, 13
